x, screening_profile, B_max, B_min
1.400000000000000000e+02,2.562269189020223603e+00,5.642616071688304480e+00,5.838260800710840526e-01
1.450000000000000000e+02,2.158982299671444061e+00,5.092024908682377671e+00,4.858563708535543202e-01
1.500000000000000000e+02,1.815847895821751212e+00,4.595158937135295218e+00,4.043265985483987524e-01
1.550000000000000000e+02,1.524724742868432514e+00,4.146775798667148294e+00,3.364780377511891740e-01
1.600000000000000000e+02,1.278374462484242358e+00,3.742144670001710249e+00,2.800148946306296738e-01
1.650000000000000000e+02,1.070406700983870918e+00,3.376996348759255806e+00,2.330266240823185842e-01
1.700000000000000000e+02,8.952172576125350112e-01,3.047478209742257693e+00,1.939232825554930706e-01
1.750000000000000000e+02,7.479218584261002611e-01,2.750113556464480080e+00,1.613817290843680141e-01
1.800000000000000000e+02,6.242880769148982933e-01,2.481764939047542029e+00,1.343008541267219358e-01
1.850000000000000000e+02,5.206675769864759218e-01,2.239601051457600356e+00,1.117643212865671448e-01
1.900000000000000000e+02,4.339304492181583206e-01,2.021066858819825285e+00,9.300956121143245936e-02
1.950000000000000000e+02,3.614002303804556004e-01,1.823856639628464116e+00,7.740196850981044541e-02
2.000000000000000000e+02,3.008142001768157603e-01,1.645889658424893875e+00,6.441342858907370128e-02
2.050000000000000000e+02,2.503356747086370460e-01,1.485288212269714636e+00,5.360444782581742090e-02
2.100000000000000000e+02,2.083277650954620530e-01,1.340357819380536775e+00,4.460928240665326672e-02
2.150000000000000000e+02,1.733690484194249370e-01,1.209569340908704937e+00,3.712356264358552399e-02
2.200000000000000000e+02,1.442766255188594471e-01,1.091542847224548085e+00,3.089399400754925390e-02
2.250000000000000000e+02,1.200660951933854720e-01,9.850330584867253991e-01,2.570978639366671911e-02
2.300000000000000000e+02,9.991824499043919228e-02,8.889162058812960510e-01,2.139552161000776373e-02
2.350000000000000000e+02,8.315133148863274037e-02,8.021781749054330835e-01,1.780521774685279654e-02
2.400000000000000000e+02,6.919801212473379592e-02,7.239038055973324726e-01,1.481738958233917713e-02
2.450000000000000000e+02,5.758614800617423146e-02,6.532672368206452473e-01,1.233093788328545187e-02
2.500000000000000000e+02,4.792282813285244497e-02,5.895231927274360295e-01,1.026172850733945117e-02
2.550000000000000000e+02,3.988107445569329113e-02,5.319991194644383414e-01,8.539745553424689384e-03
2.600000000000000000e+02,3.318877791042092185e-02,4.800880891581689736e-01,7.106722231549715378e-03
2.650000000000000000e+02,2.761949105485519279e-02,4.332423963099222286e-01,5.914169287649180887e-03
2.700000000000000000e+02,2.298476575992962345e-02,3.909677790371609563e-01,4.921734271207831024e-03
2.750000000000000000e+02,1.912777668457329647e-02,3.528182041904875943e-01,4.095836128155581901e-03
2.800000000000000000e+02,1.591801477188567460e-02,3.183911613247515371e-01,3.408528917711679297e-03
2.850000000000000000e+02,1.324687121020017705e-02,2.873234158716835851e-01,2.836556204729935755e-03
2.900000000000000000e+02,1.102396243340254822e-02,2.592871767064177657e-01,2.360564130989865547e-03
2.950000000000000000e+02,9.174071809460492347e-03,2.339866376724735464e-01,1.964446538102870322e-03
3.000000000000000000e+02,7.634604532950119496e-03,2.111548565753438023e-01,1.634799982937180365e-03
3.050000000000000000e+02,6.353469602716012993e-03,1.905509387154170897e-01,1.360470204901780347e-03
3.100000000000000000e+02,5.287317217077215289e-03,1.719574952441156601e-01,1.132174698888906714e-03
3.150000000000000000e+02,4.400071945264658405e-03,1.551783495267435586e-01,9.421886228642016754e-04
3.200000000000000000e+02,3.661712041973290421e-03,1.400364673122221348e-01,7.840834121500262193e-04
3.250000000000000000e+02,3.047253600651399913e-03,1.263720888712468182e-01,6.525092558854177910e-04
3.300000000000000000e+02,2.535905172292002470e-03,1.140410433953334551e-01,5.430140753120221101e-04
3.350000000000000000e+02,2.110364244538998416e-03,1.029132278722300065e-01,4.518928786486812814e-04
3.400000000000000000e+02,1.756231776050290678e-03,9.287123438853875368e-02,3.760623951709760526e-04
3.450000000000000000e+02,1.461524975695515770e-03,8.380911137642285680e-02,3.129567464852193179e-04
3.500000000000000000e+02,1.216271840488584218e-03,7.563124573449708787e-02,2.604406248226035620e-04
3.550000000000000000e+02,1.012173732618936763e-03,6.825135402832885334e-02,2.167370405647786906e-04
3.600000000000000000e+02,8.423245781898559999e-04,6.159157212685649474e-02,1.803671941916704373e-04
3.650000000000000000e+02,7.009771861860721823e-04,5.558163366961484803e-02,1.501004380967933696e-04
3.700000000000000000e+02,5.833487805963194885e-04,5.015812869689988823e-02,1.249126351264700249e-04
3.750000000000000000e+02,4.854591654753935212e-04,4.526383462078990144e-02,1.039515048195716783e-04
3.800000000000000000e+02,4.039960469329577906e-04,4.084711247819836077e-02,8.650778476743199090e-05
3.850000000000000000e+02,3.362029549439703798e-04,3.686136209591581170e-02,7.199123127998575912e-05
3.900000000000000000e+02,2.797859725885277864e-04,3.326453041916833941e-02,5.991064729193688876e-05
3.950000000000000000e+02,2.328361167151241833e-04,3.001866781614067822e-02,4.985726171260406955e-05
4.000000000000000000e+02,1.937647436196131756e-04,2.708952767710013504e-02,4.149089782599697676e-05
4.050000000000000000e+02,1.612497940597057389e-04,2.444620508355124094e-02,3.452846272085017388e-05
4.100000000000000000e+02,1.341910586961186610e-04,2.206081073507365140e-02,2.873436826710782125e-05
4.150000000000000000e+02,1.116729502756309275e-04,1.990817669349450453e-02,2.391255951314600006e-05
4.200000000000000000e+02,9.293352287728896485e-05,1.796559083974547458e-02,1.989988076836544766e-05
4.250000000000000000e+02,7.733868992505736205e-05,1.621255724169944762e-02,1.656055489908789859e-05
4.300000000000000000e+02,6.436076858102250220e-05,1.463057990466318931e-02,1.378158903352218293e-05
4.350000000000000000e+02,5.356062452511072588e-05,1.320296762291009104e-02,1.146895121849810416e-05
4.400000000000000000e+02,4.457281295372481143e-05,1.191465787327073214e-02,9.544388657384891223e-06
4.450000000000000000e+02,3.709321301278651267e-05,1.075205789270905141e-02,7.942779867813124018e-06
4.500000000000000000e+02,3.086873725112314364e-05,9.702901263117125197e-03,6.609931164079704096e-06
4.550000000000000000e+02,2.568876789267027623e-05,8.756118490176687669e-03,5.500742903743808434e-06
4.600000000000000000e+02,2.137803015636682185e-05,7.901720210783988452e-03,4.577683449643092630e-06
4.650000000000000000e+02,1.779066147804401522e-05,7.130691796777209081e-03,3.809519210736834095e-06
4.700000000000000000e+02,1.480527595439304209e-05,6.434898242946116009e-03,3.170257790128418180e-06
4.750000000000000000e+02,1.232085700445982999e-05,5.806998335811656108e-03,2.638268479534977024e-06
4.800000000000000000e+02,1.025333926851262803e-05,5.240367197583005628e-03,2.195550340348135258e-06
4.850000000000000000e+02,8.532764085904996171e-06,4.729026388065190115e-03,1.827123105322656349e-06
4.900000000000000000e+02,7.100912301741244996e-06,4.267580827032810276e-03,1.520520290814442725e-06
4.950000000000000000e+02,5.909334303559749793e-06,3.851161871547372113e-03,1.265367367991422934e-06
5.000000000000000000e+02,4.917710630317729010e-06,3.475375947635497148e-03,1.053030719583431703e-06
5.050000000000000000e+02,4.092487681560286764e-06,3.136258194348603891e-03,8.763255039100328808e-07
5.100000000000000000e+02,3.405742363218478488e-06,2.830230631109377851e-03,7.292725411723674700e-07
5.150000000000000000e+02,2.834237253024281299e-06,2.554064406975107247e-03,6.068959957630095474e-07
5.200000000000000000e+02,2.358634315145180415e-06,2.304845733515420523e-03,5.050550087640296421e-07
5.250000000000000000e+02,1.962840558476169767e-06,2.079945141867369125e-03,4.203035835768490236e-07
5.300000000000000000e+02,1.633463497609579698e-06,1.876989739603636929e-03,3.497739836297282696e-07
5.350000000000000000e+02,1.359357990897844262e-06,1.693838174700277709e-03,2.910796966874772903e-07
5.400000000000000000e+02,1.131249121955908931e-06,1.528558042452502841e-03,2.422346823638168068e-07
5.450000000000000000e+02,9.414183640328489071e-07,1.379405496962344971e-03,2.015861704119448097e-07
5.500000000000000000e+02,7.834424079869799185e-07,1.244806852082006293e-03,1.677587358870450947e-07
5.550000000000000000e+02,6.519758165786003797e-07,1.123341977687227758e-03,1.396077588502651827e-07
5.600000000000000000e+02,5.425701507473253460e-07,1.013729316097239635e-03,1.161806938287675267e-07
5.650000000000000000e+02,4.515234476438363800e-07,9.148123605517987939e-04,9.668483850536493960e-08
5.700000000000000000e+02,3.757549572002121668e-07,8.255474530817242000e-04,8.046051102591896460e-08
5.750000000000000000e+02,3.127008986959985712e-07,7.449927730301277419e-04,6.695872832422244435e-08
5.800000000000000000e+02,2.602277100317484884e-07,6.722984000438511198e-04,5.572263016515939082e-08
5.850000000000000000e+02,2.165598543232714227e-07,6.066973466912325887e-04,4.637202035092859523e-08
5.900000000000000000e+02,1.802197410060354492e-07,5.474974660926942589e-04,3.859050201064352287e-08
5.950000000000000000e+02,1.499777285581279429e-07,4.940741491827808744e-04,3.211477166971580776e-08
6.000000000000000000e+02,1.248105170825948047e-07,4.458637345535400201e-04,2.672570984211404870e-08
6.050000000000000000e+02,1.038665228776759253e-07,4.023575613475101928e-04,2.224096667759976512e-08
6.100000000000000000e+02,8.643706337311442521e-08,3.630966024532663455e-04,1.850879178425491844e-08
6.150000000000000000e+02,7.193237741642133150e-08,3.276666213791813481e-04,1.540289944582004880e-08
6.200000000000000000e+02,5.986166950678523930e-08,2.956938017063005515e-04,1.281819548804186561e-08
6.250000000000000000e+02,4.981650273276901867e-08,2.668408030073472076e-04,1.066722120387833047e-08
6.300000000000000000e+02,4.145697848008996119e-08,2.408032016184419039e-04,8.877194010547409420e-09
6.350000000000000000e+02,3.450023527179408257e-08,2.173062787106640409e-04,7.387544703042975126e-09
6.400000000000000000e+02,2.871087757592036093e-08,1.961021217728705691e-04,6.147867972088278298e-09
6.450000000000000000e+02,2.389301071966820037e-08,1.769670089239559633e-04,5.116216838141119945e-09
6.500000000000000000e+02,1.988361239537043234e-08,1.596990484568230168e-04,4.257683290161416127e-09
6.550000000000000000e+02,1.654701646972445124e-08,1.441160487092479122e-04,3.543217102171551352e-09
6.600000000000000000e+02,1.377032244470076793e-08,1.300535957869632586e-04,2.948642859869703943e-09
6.650000000000000000e+02,1.145957523994597615e-08,1.173633188573082405e-04,2.453841936395010649e-09
6.700000000000000000e+02,9.536586031858862961e-09,1.059113247108154016e-04,2.042071737733918092e-09
6.750000000000000000e+02,7.936286575995881457e-09,9.557678507402981400e-05,1.699399183053300256e-09
6.800000000000000000e+02,6.604527490893686273e-09,8.625066176850903306e-05,1.414229250617313264e-09
6.850000000000000000e+02,5.496246003803023132e-09,7.783455626534917259e-05,1.176912636681473181e-09
6.900000000000000000e+02,4.573941160261647385e-09,7.023967149705651622e-05,9.794192517061384753e-10
6.950000000000000000e+02,3.806404903170384266e-09,6.338587497300074078e-05,8.150665059705951206e-10
7.000000000000000000e+02,3.167666084801734232e-09,5.720085331351885190e-05,6.782931905798814080e-10
7.050000000000000000e+02,2.636111680292410773e-09,5.161934928228702093e-05,5.644713026689303168e-10
7.100000000000000000e+02,2.193755467056042657e-09,4.658247326700281265e-05,4.697494475277852303e-10
7.150000000000000000e+02,1.825629424421710439e-09,4.203708194391434546e-05,3.909225188407545417e-10
7.200000000000000000e+02,1.519277260264227901e-09,3.793521757057766522e-05,3.253232474057575144e-10
7.250000000000000000e+02,1.264332927069451642e-09,3.423360199090598574e-05,2.707319486645918188e-10
7.300000000000000000e+02,1.052169865663780404e-09,3.089318001383262695e-05,2.253014151684929517e-10
7.350000000000000000e+02,8.756091080716881410e-10,2.787870734784487817e-05,1.874944125630808464e-10
7.400000000000000000e+02,7.286763625569769130e-10,2.515837874374772092e-05,1.560316641423863800e-10
7.450000000000000000e+02,6.063998613316810580e-10,2.270349242224772857e-05,1.298485639237467374e-10
7.500000000000000000e+02,5.046421306964676744e-10,2.048814724578218807e-05,1.080591535425343562e-10
7.550000000000000000e+02,4.199599912186839788e-10,1.848896943949974195e-05,8.992614405182193828e-11
7.600000000000000000e+02,3.494880507639273504e-10,1.668486597806588238e-05,7.483596825368340381e-11
7.650000000000000000e+02,2.908417481350360475e-10,1.505680203631472162e-05,6.227801940711436485e-11
7.700000000000000000e+02,2.420366666020698193e-10,1.358760015566218746e-05,5.182737381208399692e-11
7.750000000000000000e+02,2.014213871344247790e-10,1.226175900731570286e-05,4.313041265327480936e-11
7.800000000000000000e+02,1.676216092824011964e-10,1.106528984007775694e-05,3.589285658938864867e-11
7.850000000000000000e+02,1.394936489326175386e-10,9.985568887129210700e-06,2.986980821405606215e-11
7.900000000000000000e+02,1.160857394333641225e-10,9.011204174558000223e-06,2.485746545479095670e-11
7.950000000000000000e+02,9.660582663755090212e-11,8.131915326350178588e-06,2.068622551601642741e-11
8.000000000000000000e+02,8.039476814212785872e-11,7.338425097683742568e-06,1.721494602407320470e-11
8.050000000000000000e+02,6.690402986684729854e-11,6.622361492109273154e-06,1.432616918839537583e-11
8.100000000000000000e+02,5.567712528919379001e-11,5.976169429870464861e-06,1.192214737865140357e-11
8.150000000000000000e+02,4.633416929698865813e-11,5.393031035390183081e-06,9.921535635180110232e-12
8.200000000000000000e+02,3.855902400352365946e-11,4.866793702887408422e-06,8.256639197097729574e-12
8.250000000000000000e+02,3.208860158058830349e-11,4.391905181155866225e-06,6.871122912598684478e-12
8.300000000000000000e+02,2.670396214729364282e-11,3.963354992593978711e-06,5.718105024697493136e-12
8.350000000000000000e+02,2.222290549514573147e-11,3.576621568406792739e-06,4.758570831780475070e-12
8.400000000000000000e+02,1.849380597355590707e-11,3.227624542211465274e-06,3.960052545951609790e-12
8.450000000000000000e+02,1.539048192840611405e-11,2.912681698703247806e-06,3.295530679498201083e-12
8.500000000000000000e+02,1.280792608935534278e-11,2.628470123153811919e-06,2.742519785657042594e-12
8.550000000000000000e+02,1.065875243575331382e-11,2.371991141836096332e-06,2.282307617863122872e-12
8.600000000000000000e+02,8.870239313209748010e-12,2.140538683467343562e-06,1.899321962888989308e-12
8.650000000000000000e+02,7.381868748666073533e-12,1.931670727856670781e-06,1.580603723388546426e-12
8.700000000000000000e+02,6.143278701959513433e-12,1.743183540516121421e-06,1.315368420522891375e-12
8.750000000000000000e+02,5.112558963937490447e-12,1.573088421388439836e-06,1.094641279219337231e-12
8.800000000000000000e+02,4.254833039400993619e-12,1.419590722370922444e-06,9.109535484321737621e-13
8.850000000000000000e+02,3.541078030114062882e-12,1.281070912252286059e-06,7.580897807846064263e-13
8.900000000000000000e+02,2.947142586073947673e-12,1.156067489281669953e-06,6.308775202853746617e-13
8.950000000000000000e+02,2.452929695542372104e-12,1.043261561082751133e-06,5.250122817768266123e-13
9.000000000000000000e+02,2.041716661882792804e-12,9.414629292179990680e-07,4.369118999387207694e-13
9.050000000000000000e+02,1.699589257140563939e-12,8.495975315833860294e-07,3.635953194504648725e-13
9.100000000000000000e+02,1.414970905898129056e-12,7.666961101401407282e-07,3.025817249308787153e-13
9.150000000000000000e+02,1.178230968325402166e-12,6.918839844184851227e-07,2.518065975120981215e-13
9.200000000000000000e+02,9.813588679442813760e-13,6.243718228951215126e-07,2.095518576513628416e-13
9.250000000000000000e+02,8.176930374872918511e-13,5.634473148746605981e-07,1.743877304208742256e-13
9.300000000000000000e+02,6.816955112630116228e-13,5.084676550062578429e-07,1.451243661697299246e-13
9.350000000000000000e+02,5.687645368323738498e-13,4.588527611407186086e-07,1.207715795448235395e-13
9.400000000000000000e+02,4.750788653746919182e-13,4.140791539707100915e-07,1.005053445586991852e-13
9.450000000000000000e+02,3.974684519667356392e-13,3.736744338790544162e-07,8.363991199696017258e-14
9.500000000000000000e+02,3.333071906795969641e-13,3.372122967211934485e-07,6.960460570107800249e-14
9.550000000000000000e+02,2.804240549663427649e-13,3.043080359540650054e-07,5.792451258172798337e-14
9.600000000000000000e+02,2.370296365453904001e-13,2.746144836550395939e-07,4.820441297002813841e-14
9.650000000000000000e+02,2.016555971619651848e-13,2.478183476052126020e-07,4.011540755749100939e-14
9.700000000000000000e+02,1.731049843665321919e-13,2.236369057901689311e-07,3.338378842003907224e-14
9.750000000000000000e+02,1.504117302026091581e-13,2.018150234423922471e-07,2.778177755459002783e-14
9.800000000000000000e+02,1.328079623388764366e-13,1.821224611525804380e-07,2.311981954778437010e-14
9.850000000000000000e+02,1.196980215432231817e-13,1.643514456481535949e-07,1.924016758365424043e-14
9.900000000000000000e+02,1.106383063508183450e-13,1.483144776086025929e-07,1.601154575977541011e-14
9.950000000000000000e+02,1.053222629038360909e-13,1.338423533882661901e-07,1.332470710053400998e-14
1.000000000000000000e+03,1.035700120757166668e-13,1.207823797740333194e-07,1.108873696386399549e-14
