x, current_density, J_max, J_min
4.250000000000000000e+02,3.984449767411571811e+05,2.710427931370093301e+07,4.841508823765589477e+04
4.300000000000000000e+02,3.315833894414189854e+05,2.446693828433250263e+07,4.029073018258805678e+04
4.350000000000000000e+02,2.759415993964620866e+05,2.208621974710590392e+07,3.352969079964460252e+04
4.400000000000000000e+02,2.296368536607355054e+05,1.993715343737209588e+07,2.790319659199476155e+04
4.450000000000000000e+02,1.911023371413924615e+05,1.799719878443225473e+07,2.322086370267876919e+04
4.500000000000000000e+02,1.590341562285225373e+05,1.624600849383154325e+07,1.932425589020426560e+04
4.550000000000000000e+02,1.323472189071369648e+05,1.466521513392134011e+07,1.608152351658723637e+04
4.600000000000000000e+02,1.101385184657093050e+05,1.323823848829419538e+07,1.338294214710969391e+04
4.650000000000000000e+02,9.165657843050005613e+04,1.195011165349973552e+07,1.113719980125951770e+04
4.700000000000000000e+02,7.627602483324649802e+04,1.078732405805987492e+07,9.268307226446680943e+03
4.750000000000000000e+02,6.347642541307758074e+04,9.737679756282282993e+06,7.713026647334579138e+03
4.800000000000000000e+02,5.282467973430092388e+04,8.790169510580534115e+06,6.418731987297414889e+03
4.850000000000000000e+02,4.396036435373393033e+04,7.934855320631243289e+06,5.341628158252618050e+03
4.900000000000000000e+02,3.658353716167144012e+04,7.162766188247457147e+06,4.445269164922848177e+03
4.950000000000000000e+02,3.044458823157303414e+04,6.465804024693863466e+06,3.699324880576876240e+03
5.000000000000000000e+02,2.533579376138427688e+04,5.836658713548815809e+06,3.078554765601609233e+03
5.050000000000000000e+02,2.108428731690462519e+04,5.268731438246501610e+06,2.561953802589626321e+03
5.100000000000000000e+02,1.754621054499532693e+04,4.756065470116995275e+06,2.132041748921369162e+03
5.150000000000000000e+02,1.460184543408456557e+04,4.293283690991753712e+06,1.774271657259773519e+03
5.200000000000000000e+02,1.215156341217678528e+04,3.875532195077701006e+06,1.476537650047421948e+03
5.250000000000000000e+02,1.011245421181319398e+04,3.498429378565990832e+06,1.228765292556524400e+03
5.300000000000000000e+02,8.415520432830511709e+03,3.158019982999585103e+06,1.022570703932293441e+03
5.350000000000000000e+02,7.003342875230012396e+03,2.850733610381660983e+06,8.509768715594491368e+02
5.400000000000000000e+02,5.828137643952733015e+03,2.573347274908845313e+06,7.081775696725397893e+02
5.450000000000000000e+02,4.850139283769465692e+03,2.322951598551574629e+06,5.893408939167240987e+02
5.500000000000000000e+02,4.036255234358213329e+03,2.096920295922538731e+06,4.904457640520388395e+02
5.550000000000000000e+02,3.358946076332938446e+03,1.892882628373987507e+06,4.081458625380508920e+02
5.600000000000000000e+02,2.795293679069047812e+03,1.708698538407574641e+06,3.396564050846910163e+02
5.650000000000000000e+02,2.326225719221428335e+03,1.542436203592931386e+06,2.826599118208634991e+02
5.700000000000000000e+02,1.935870329936032476e+03,1.392351774568374269e+06,2.352277906570210178e+02
5.750000000000000000e+02,1.611019044007715365e+03,1.256871084604893113e+06,1.957550794555203879e+02
5.800000000000000000e+02,1.340679858573710362e+03,1.134573138893431751e+06,1.629061388775713795e+02
5.850000000000000000e+02,1.115705298376718019e+03,1.024175210382179590e+06,1.355694583139986378e+02
5.900000000000000000e+02,9.284828923664132390e+02,9.245193858409386594e+05,1.128200456666851608e+02
5.950000000000000000e+02,7.726775902841787911e+02,8.345604210404141340e+05,9.388812836260082406e+01
6.000000000000000000e+02,6.430174033748280635e+02,7.533547776649681618e+05,7.813310653565150687e+01
6.050000000000000000e+02,5.351150159419388501e+02,6.800507269720487529e+05,6.502187702937801816e+01
6.100000000000000000e+02,4.453193316131600454e+02,6.138794164001198951e+05,5.411079476910867214e+01
6.150000000000000000e+02,3.705919310810614320e+02,5.541468054268264677e+05,4.503066112997163373e+01
6.200000000000000000e+02,3.084042610161767470e+02,5.002263860963314655e+05,3.747423135170729580e+01
6.250000000000000000e+02,2.566520753311455678e+02,4.515526118647594703e+05,3.118581828829950453e+01
6.300000000000000000e+02,2.135842337415495820e+02,4.076149658419257030e+05,2.595264071417768292e+01
6.350000000000000000e+02,1.777434483788727562e+02,3.679526062138610287e+05,2.159762343936629136e+01
6.400000000000000000e+02,1.479169734964284260e+02,3.321495326844229712e+05,1.797340561085342614e+01
6.450000000000000000e+02,1.230955697545293788e+02,2.998302232390184072e+05,1.495735445889109627e+01
6.500000000000000000e+02,1.024393545582672687e+02,2.706556954664522782e+05,1.244741576820661599e+01
6.550000000000000000e+02,8.524938292441375154e+01,2.443199511279149738e+05,1.035866066639199623e+01
6.600000000000000000e+02,7.094399725888816022e+01,2.205467666818254802e+05,8.620411883045564494e+00
6.650000000000000000e+02,5.903914579090634618e+01,1.990867961018107599e+05,7.173852240806745328e+00
6.700000000000000000e+02,4.913200369850417815e+01,1.797149556006173079e+05,5.970034456723200655e+00
6.750000000000000000e+02,4.088734271273289522e+01,1.622280628295172646e+05,4.968224911537077126e+00
6.800000000000000000e+02,3.402618798853427506e+01,1.464427057918567443e+05,4.134525344961859084e+00
6.850000000000000000e+02,2.831637842438729180e+01,1.321933191187581106e+05,3.440725839209897163e+00
6.900000000000000000e+02,2.356471102004137563e+01,1.193304475299141632e+05,2.863350279139696752e+00
6.950000000000000000e+02,1.961040346071208873e+01,1.077191782657115109e+05,2.382861990228217763e+00
7.000000000000000000e+02,1.631965372098058253e+01,9.723772604918231082e+04,1.983002675516314151e+00
7.050000000000000000e+02,1.358111260161281741e+01,8.777615573610029242e+04,1.650242283116130304e+00
7.100000000000000000e+02,1.130211600328931176e+01,7.923522925568169740e+04,1.373321189430702027e+00
7.150000000000000000e+02,9.405549448642867461e+00,7.152536474798417476e+04,1.142869206925200443e+00
7.200000000000000000e+02,7.827238757367452671e+00,6.456569698087085271e+04,9.510885248040812368e-01
7.250000000000000000e+02,6.513778582486543733e+00,5.828322919168510271e+04,7.914898542482208255e-01
7.300000000000000000e+02,5.420725332034655786e+00,5.261206745769224653e+04,6.586728501502149280e-01
7.350000000000000000e+02,4.511093329860491608e+00,4.749272956495102699e+04,5.481433794714801744e-01
7.400000000000000000e+02,3.754103330183059306e+00,4.287152112665731693e+04,4.561614531248582849e-01
7.450000000000000000e+02,3.124141039310803780e+00,3.869997240735177911e+04,3.796146758492583984e-01
7.500000000000000000e+02,2.599890404005993805e+00,3.493432994609866728e+04,3.159129319957963422e-01
7.550000000000000000e+02,2.163612339542631879e+00,3.153509764650501893e+04,2.629007437052067742e-01
7.600000000000000000e+02,1.800544491758007570e+00,2.846662252028291914e+04,2.187843359374419816e-01
7.650000000000000000e+02,1.498401722819947990e+00,2.569672073941044073e+04,1.820709404506702656e-01
7.700000000000000000e+02,1.246960418645116642e+00,2.319634007472284429e+04,1.515182849565157586e-01
7.750000000000000000e+02,1.037712552162395108e+00,2.093925518040781753e+04,1.260925583145658668e-01
7.800000000000000000e+02,8.635777969365463491e-01,1.890179252838335015e+04,1.049334294331218526e-01
7.850000000000000000e+02,7.186639499468477910e-01,1.706258210752125160e+04,8.732493621968140385e-02
7.900000000000000000e+02,5.980675569357883914e-01,1.540233328340344087e+04,7.267125954967069978e-02
7.950000000000000000e+02,4.977079940774539191e-01,1.390363246770626938e+04,6.047656251646162801e-02
8.000000000000000000e+02,4.141893917844085560e-01,1.255076047506101713e+04,5.032821278276684851e-02
8.050000000000000000e+02,3.446857285651730440e-01,1.132952765172885120e+04,4.188282032759365475e-02
8.100000000000000000e+02,2.868452068490863205e-01,1.022712504683228144e+04,3.485461814758010479e-02
8.150000000000000000e+02,2.387106751396037840e-01,9.231990065144778782e+03,2.900579275014200306e-02
8.200000000000000000e+02,1.986534038206510810e-01,8.333685192333789018e+03,2.413843725103629462e-02
8.250000000000000000e+02,1.653179737818480932e-01,7.522788520660533322e+03,2.008785479305205332e-02
8.300000000000000000e+02,1.375764130602613600e-01,6.790794926911992661e+03,1.671698569340573579e-02
8.350000000000000000e+02,1.144900296205567519e-01,6.130026866064917158e+03,1.391176975105322573e-02
8.400000000000000000e+02,9.527764880287895033e-02,5.533553845037871724e+03,1.157728678817161738e-02
8.450000000000000000e+02,7.928918069157095405e-02,4.995119731928636611e+03,9.634544833192466504e-03
8.500000000000000000e+02,6.598362300396701241e-02,4.509077138316335549e+03,8.017807267038854629e-03
8.550000000000000000e+02,5.491075517916761684e-02,4.070328186395028752e+03,6.672368491130886529e-03
8.600000000000000000e+02,4.569590425088079083e-02,3.674271039671772087e+03,5.552702852369569529e-03
8.650000000000000000e+02,3.802726702755349075e-02,3.316751636414735458e+03,4.620924190217725464e-03
8.700000000000000000e+02,3.164535959777371038e-02,2.994020119605141645e+03,3.845503881524485901e-03
8.750000000000000000e+02,2.633423716519626284e-02,2.702691506407230008e+03,3.200204005537498741e-03
8.800000000000000000e+02,2.191418711817333040e-02,2.439710184636016038e+03,2.663189530574156059e-03
8.850000000000000000e+02,1.823564808863435693e-02,2.202317863842738461e+03,2.216289481385277753e-03
8.900000000000000000e+02,1.517414923931566587e-02,1.988024644871689588e+03,1.844382087308694441e-03
8.950000000000000000e+02,1.262609854029244326e-02,1.794582904450078104e+03,1.534883106451830981e-03
9.000000000000000000e+02,1.050527752241943620e-02,1.619963720898614611e+03,1.277320012313119682e-03
9.050000000000000000e+02,8.739923900263540935e-03,1.462335593702674942e+03,1.062977634581706082e-03
9.100000000000000000e+02,7.270303349505259465e-03,1.320045233743598828e+03,8.846032636525643809e-04
9.150000000000000000e+02,6.046688274782997287e-03,1.191600222707482999e+03,7.361612404692785376e-04
9.200000000000000000e+02,5.027675175502594775e-03,1.075653359794124754e+03,6.126287277435503616e-04
9.250000000000000000e+02,4.178783674360953514e-03,9.709885315458046762e+02,5.098257520559403011e-04
9.300000000000000000e+02,3.471289803794198967e-03,8.765079565910771180e+02,4.242737659671258488e-04
9.350000000000000000e+02,2.881254072126074404e-03,7.912206715195653715e+02,3.530779443015977801e-04
9.400000000000000000e+02,2.388711422316289537e-03,7.142321371213013208e+02,2.938292318594609470e-04
9.450000000000000000e+02,1.976995673705085263e-03,6.447348559753202153e+02,2.445228281418052410e-04
9.500000000000000000e+02,1.632175587961475979e-03,5.819999029796080094e+02,2.034903508547616306e-04
9.550000000000000000e+02,1.342583477331856607e-03,5.253692799900991304e+02,1.693433828066973599e-04
9.600000000000000000e+02,1.098420404754596718e-03,4.742490143799648195e+02,1.409264919931430427e-04
9.650000000000000000e+02,8.914246168920880124e-04,4.281029291332136495e+02,1.172781352086472003e-04
9.700000000000000000e+02,7.145919909630117249e-04,3.864470191299130306e+02,9.759812227985465447e-05
9.750000000000000000e+02,5.619390360165175827e-04,3.488443746385219129e+02,8.122054000608914582e-05
9.800000000000000000e+02,4.283004293616903555e-04,3.149005987701309550e+02,6.759121963396963213e-05
9.850000000000000000e+02,3.091542373861388645e-04,2.842596708304105846e+02,5.624898543231854385e-05
9.900000000000000000e+02,2.004689067635277949e-04,2.566002121818704040e+02,4.681004987480746400e-05
9.950000000000000000e+02,9.856684865081587199e-05,2.316321154507459141e+02,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,2.090935017238409159e+02,3.241812740098464613e-05
