x, current_density, J_max, J_min
4.300000000000000000e+02,1.074752425561510900e+05,1.464605425969418325e+07,4.029073018258805678e+04
4.350000000000000000e+02,8.944021706400070980e+04,1.313259821361021325e+07,3.352969079964460252e+04
4.400000000000000000e+02,7.443158292274003907e+04,1.177553577107387967e+07,2.790319659199476155e+04
4.450000000000000000e+02,6.194149252141424222e+04,1.055870593468202651e+07,2.322086370267876919e+04
4.500000000000000000e+02,5.154731829046746861e+04,9.467617710350889713e+06,1.932425589020426560e+04
4.550000000000000000e+02,4.289735223961582233e+04,8.489277536835689098e+06,1.608152351658723637e+04
4.600000000000000000e+02,3.569890520395776548e+04,7.612034547891763039e+06,1.338294214710969391e+04
4.650000000000000000e+02,2.970840311174372982e+04,6.825441824334053323e+06,1.113719980125951770e+04
4.700000000000000000e+02,2.472314516110913610e+04,6.120131983671992086e+06,9.268307226446680943e+03
4.750000000000000000e+02,2.057444502681790982e+04,5.487705625740851276e+06,7.713026647334579138e+03
4.800000000000000000e+02,1.712192301598570339e+04,4.920631305849594064e+06,6.418731987297414889e+03
4.850000000000000000e+02,1.424875603610105100e+04,4.412155844244705513e+06,5.341628158252618050e+03
4.900000000000000000e+02,1.185772464850130200e+04,3.956223903782515787e+06,4.445269164922848177e+03
4.950000000000000000e+02,9.867923451241609655e+03,3.547405878075801767e+06,3.699324880576876240e+03
5.000000000000000000e+02,8.212023480565214413e+03,3.180833231348508038e+06,3.078554765601609233e+03
5.050000000000000000e+02,6.833993998691567867e+03,2.852140519973164424e+06,2.561953802589626321e+03
5.100000000000000000e+02,5.687206580045922237e+03,2.557413405236624647e+06,2.132041748921369162e+03
5.150000000000000000e+02,4.732857343788043181e+03,2.293142038228020538e+06,1.774271657259773519e+03
5.200000000000000000e+02,3.938653945725280209e+03,2.056179261718547903e+06,1.476537650047421948e+03
5.250000000000000000e+02,3.277722901269619342e+03,1.843703131267188815e+06,1.228765292556524400e+03
5.300000000000000000e+02,2.727700266525340339e+03,1.653183309223423246e+06,1.022570703932293441e+03
5.350000000000000000e+02,2.269974908837153180e+03,1.482350931419468252e+06,8.509768715594491368e+02
5.400000000000000000e+02,1.889058761325472460e+03,1.329171587700319011e+06,7.081775696725397893e+02
5.450000000000000000e+02,1.572062752697630458e+03,1.191821094521816121e+06,5.893408939167240987e+02
5.500000000000000000e+02,1.308260679347720725e+03,1.068663771097279852e+06,4.904457640520388395e+02
5.550000000000000000e+02,1.088726262479495517e+03,9.582329603874576278e+05,4.081458625380508920e+02
5.600000000000000000e+02,9.060311093376050167e+02,8.592135629620089894e+05,3.396564050846910163e+02
5.650000000000000000e+02,7.539933584574106362e+02,7.704263757315981202e+05,2.826599118208634991e+02
5.700000000000000000e+02,6.274685038281584184e+02,6.908140490435570246e+05,2.352277906570210178e+02
5.750000000000000000e+02,5.221753200874550203e+02,6.194284949068381684e+05,1.957550794555203879e+02
5.800000000000000000e+02,4.345509985680344016e+02,5.554195963932378218e+05,1.629061388775713795e+02
5.850000000000000000e+02,3.616305924317372273e+02,4.980250837572843302e+05,1.355694583139986378e+02
5.900000000000000000e+02,3.009466916736103599e+02,4.465614567114510573e+05,1.128200456666851608e+02
5.950000000000000000e+02,2.504459332942049627e+02,4.004158447517884779e+05,9.388812836260082406e+01
6.000000000000000000e+02,2.084195215930068912e+02,3.590387086001660209e+05,7.813310653565150687e+01
6.050000000000000000e+02,1.734454075963379864e+02,3.219372958459805232e+05,6.502187702937801816e+01
6.100000000000000000e+02,1.443401711428303429e+02,2.886697728518251097e+05,5.411079476910867214e+01
6.150000000000000000e+02,1.201189774596602291e+02,2.588399630410970422e+05,4.503066112997163373e+01
6.200000000000000000e+02,9.996225327789710491e+01,2.320926289068262267e+05,3.747423135170729580e+01
6.250000000000000000e+02,8.318795490700686912e+01,2.081092415560614027e+05,3.118581828829950453e+01
6.300000000000000000e+02,6.922848990180402495e+01,1.866041874101300782e+05,2.595264071417768292e+01
6.350000000000000000e+02,5.761151141942991671e+01,1.673213668870860420e+05,2.159762343936629136e+01
6.400000000000000000e+02,4.794393540485810945e+01,1.500311445607088972e+05,1.797340561085342614e+01
6.450000000000000000e+02,3.989863979388079684e+01,1.345276144760778989e+05,1.495735445889109627e+01
6.500000000000000000e+02,3.320339567368550604e+01,1.206261480548873369e+05,1.244741576820661599e+01
6.550000000000000000e+02,2.763165586489434133e+01,1.081611953889737779e+05,1.035866066639199623e+01
6.600000000000000000e+02,2.299488923779269101e+01,9.698431373808399076e+04,8.620411883045564494e+00
6.650000000000000000e+02,1.913620137869747140e+01,8.696239975363618578e+04,7.173852240806745328e+00
6.700000000000000000e+02,1.592502574889763878e+01,7.797610437636777351e+04,5.970034456723200655e+00
6.750000000000000000e+02,1.325270570074875032e+01,6.991841153118554212e+04,4.968224911537077126e+00
6.800000000000000000e+02,1.102881785931280589e+01,6.269336369317011849e+04,4.134525344961859084e+00
6.850000000000000000e+02,9.178112463928538745e+00,5.621491914774123870e+04,3.440725839209897163e+00
6.900000000000000000e+02,7.637967139744505474e+00,5.040592733631480951e+04,2.863350279139696752e+00
6.950000000000000000e+02,6.356267942462747733e+00,4.519721008503733901e+04,2.382861990228217763e+00
7.000000000000000000e+02,5.289645977271819177e+00,4.052673777512827655e+04,1.983002675516314151e+00
7.050000000000000000e+02,4.402009924242372030e+00,3.633889064399869676e+04,1.650242283116130304e+00
7.100000000000000000e+02,3.663324815194013873e+00,3.258379642012323893e+04,1.373321189430702027e+00
7.150000000000000000e+02,3.048595739571420715e+00,2.921673640368475390e+04,1.142869206925200443e+00
7.200000000000000000e+02,2.537022090905284966e+00,2.619761292012054400e+04,9.510885248040812368e-01
7.250000000000000000e+02,2.111293736054120629e+00,2.349047180457534705e+04,7.914898542482208255e-01
7.300000000000000000e+02,1.757005291699678784e+00,2.106307423061998634e+04,6.586728501502149280e-01
7.350000000000000000e+02,1.462168688952736550e+00,1.888651278422585892e+04,5.481433794714801744e-01
7.400000000000000000e+02,1.216807532699112127e+00,1.693486721089270941e+04,4.561614531248582849e-01
7.450000000000000000e+02,1.012619530016358294e+00,1.518489573628953076e+04,3.796146758492583984e-01
7.500000000000000000e+02,8.426955652348752102e-01,1.361575828440345140e+04,3.159129319957963422e-01
7.550000000000000000e+02,7.012859159788157326e-01,1.220876829705521959e+04,2.629007437052067742e-01
7.600000000000000000e+02,5.836056996382121831e-01,1.094717019924763554e+04,2.187843359374419816e-01
7.650000000000000000e+02,4.856729671435640050e-01,9.815939860223388678e+03,1.820709404506702656e-01
7.700000000000000000e+02,4.041739656394158220e-01,8.801605673961663342e+03,1.515182849565157586e-01
7.750000000000000000e+02,3.363510109302354500e-01,7.892088128395625972e+03,1.260925583145658668e-01
7.800000000000000000e+02,2.799091756298982547e-01,7.076555952810370400e+03,1.049334294331218526e-01
7.850000000000000000e+02,2.329386356365991673e-01,6.345297130309179011e+03,8.732493621968140385e-02
7.900000000000000000e+02,1.938500473571345695e-01,5.689603239259366092e+03,7.267125954967069978e-02
7.950000000000000000e+02,1.613207690384229620e-01,5.101665746362492428e+03,6.047656251646162801e-02
8.000000000000000000e+02,1.342501064988419479e-01,4.574483016323012635e+03,5.032821278276684851e-02
8.050000000000000000e+02,1.117220689044017834e-01,4.101776930710916531e+03,4.188282032759365475e-02
8.100000000000000000e+02,9.297437436101305130e-02,3.677918123048550569e+03,3.485461814758010479e-02
8.150000000000000000e+02,7.737265655652626750e-02,3.297858939760656085e+03,2.900579275014200306e-02
8.200000000000000000e+02,6.438899968992686795e-02,2.957073328632028733e+03,2.413843725103629462e-02
8.250000000000000000e+02,5.358407536864522036e-02,2.651502938916340554e+03,2.008785479305205332e-02
8.300000000000000000e+02,4.459227703856348535e-02,2.377508791212282176e+03,1.671698569340573579e-02
8.350000000000000000e+02,3.710934894594152683e-02,2.131827941552968241e+03,1.391176975105322573e-02
8.400000000000000000e+02,3.088209102464239270e-02,1.911534623629570888e+03,1.157728678817161738e-02
8.450000000000000000e+02,2.569979135856603411e-02,1.714005406399196772e+03,9.634544833192466504e-03
8.500000000000000000e+02,2.138709631614326909e-02,1.536887952145706549e+03,8.017807267038854629e-03
8.550000000000000000e+02,1.779807710365736637e-02,1.378073002939239132e+03,6.672368491130886529e-03
8.600000000000000000e+02,1.481129196869862552e-02,1.235669261886386494e+03,5.552702852369569529e-03
8.650000000000000000e+02,1.232567697143381429e-02,1.107980870036802344e+03,4.620924190217725464e-03
8.700000000000000000e+02,1.025712628158905251e-02,9.934872107228866298e+02,3.845503881524485901e-03
8.750000000000000000e+02,8.535646286375528358e-03,8.908248008263473139e+02,3.200204005537498741e-03
8.800000000000000000e+02,7.102987214738698020e-03,7.987710533182211066e+02,2.663189530574156059e-03
8.850000000000000000e+02,5.910672137967263977e-03,7.162297177034675997e+02,2.216289481385277753e-03
8.900000000000000000e+02,4.918356654476622666e-03,6.422178249832244319e+02,1.844382087308694441e-03
8.950000000000000000e+02,4.092463755092427997e-03,5.758539816647825091e+02,1.534883106451830981e-03
9.000000000000000000e+02,3.405047676457857633e-03,5.163478734148254716e+02,1.277320012313119682e-03
9.050000000000000000e+02,2.832848299860128271e-03,4.629908533570150553e+02,1.062977634581706082e-03
9.100000000000000000e+02,2.356504097535001060e-03,4.151475029316989662e+02,8.846032636525643809e-04
9.150000000000000000e+02,1.959896996155953766e-03,3.722480648176568820e+02,7.361612404692785376e-04
9.200000000000000000e+02,1.629606989184722871e-03,3.337816578010060766e+02,6.126287277435503616e-04
9.250000000000000000e+02,1.354458043588349300e-03,2.992901927884078646e+02,5.098257520559403011e-04
9.300000000000000000e+02,1.125139936114982232e-03,2.683629175115566454e+02,4.242737659671258488e-04
9.350000000000000000e+02,9.338932229349488062e-04,2.406315249568855279e+02,3.530779443015977801e-04
9.400000000000000000e+02,7.742466832057742082e-04,2.157657672676869254e+02,2.938292318594609470e-04
9.450000000000000000e+02,6.407983521064182812e-04,1.934695228854780282e+02,2.445228281418052410e-04
9.500000000000000000e+02,5.290327343755338264e-04,1.734772700949221473e+02,2.034903508547616306e-04
9.550000000000000000e+02,4.351680133981882578e-04,1.555509249764391484e+02,1.693433828066973599e-04
9.600000000000000000e+02,3.560280857595384549e-04,1.394770061102899774e+02,1.409264919931430427e-04
9.650000000000000000e+02,2.889350913125240407e-04,1.250640922671235558e+02,1.172781352086472003e-04
9.700000000000000000e+02,2.316188023614407200e-04,1.121405428091252361e+02,9.759812227985465447e-05
9.750000000000000000e+02,1.821398058899285465e-04,1.005524536544459551e+02,8.122054000608914582e-05
9.800000000000000000e+02,1.388238795782231316e-04,9.016182446288922847e+01,6.759121963396963213e-05
9.850000000000000000e+02,1.002053411106851424e-04,8.084491521622277332e+01,5.624898543231854385e-05
9.900000000000000000e+02,6.497745382426898825e-05,7.249077262193667082e+01,4.681004987480746400e-05
9.950000000000000000e+02,3.194821062354495840e-05,6.499990879167653191e+01,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,5.828311645898705962e+01,3.241812740098464613e-05
