x, screening_profile, B_max, B_min
2.000000000000000000e+02,8.882050502075028220e+00,1.054396760535421862e+01,1.241386774259222170e-01
2.050000000000000000e+02,8.290174934599964018e+00,9.967337512516550646e+00,1.050158355017989376e-01
2.100000000000000000e+02,7.734015916150058345e+00,9.422242253283373614e+00,8.883875625887727168e-02
2.150000000000000000e+02,7.211655895358203949e+00,8.906957245911870658e+00,7.515366207307858093e-02
2.200000000000000000e+02,6.721266928787727579e+00,8.419852222846053280e+00,6.357667712654524461e-02
2.250000000000000000e+02,6.261107121014989119e+00,7.959386072848237070e+00,5.378305944057110849e-02
2.300000000000000000e+02,5.829517184005766239e+00,7.524101965204857301e+00,4.549809165128964467e-02
2.350000000000000000e+02,5.424917112150960286e+00,7.112622740580437863e+00,3.848937500843613302e-02
2.400000000000000000e+02,5.045802969451789188e+00,6.723646553937228987e+00,3.256031043882335468e-02
2.450000000000000000e+02,4.690743785467019755e+00,6.355942755735520144e+00,2.754458381410919768e-02
2.500000000000000000e+02,4.358378556754428423e+00,6.008347998383499089e+00,2.330150073102018465e-02
2.550000000000000000e+02,4.047413350647330432e+00,5.679762555618142805e+00,1.971203994157330955e-02
2.600000000000000000e+02,3.756618508313834592e+00,5.369146843172393879e+00,1.667551472943988936e-02
2.650000000000000000e+02,3.484825944150662380e+00,5.075518129720598459e+00,1.410674858188078543e-02
2.700000000000000000e+02,3.230926538659816050e+00,4.797947427696260370e+00,1.193368593300866282e-02
2.750000000000000000e+02,2.993867622050076172e+00,4.535556554145220076e+00,1.009537095816743016e-02
2.800000000000000000e+02,2.772650545894557172e+00,4.287515352315352857e+00,8.540237723292895197e-03
2.850000000000000000e+02,2.566328340261398111e+00,4.053039065192363566e+00,7.224663726828986846e-03
2.900000000000000000e+02,2.374003453815632714e+00,3.831385852672080539e+00,6.111746260106815792e-03
2.950000000000000000e+02,2.194825574468647122e+00,3.621854444513983307e+00,5.170267262297153707e-03
3.000000000000000000e+02,2.027989528226000093e+00,3.423781921650379534e+00,4.373817633442541805e-03
3.050000000000000000e+02,1.872733253955005228e+00,3.236541618831670242e+00,3.700056441978460519e-03
3.100000000000000000e+02,1.728335851861855899e+00,3.059541141972068168e+00,3.130084247031317702e-03
3.150000000000000000e+02,1.594115703532592798e+00,2.892220493923022051e+00,2.647912956775011744e-03
3.200000000000000000e+02,1.469428661453952900e+00,2.734050302744612360e+00,2.240017352027149147e-03
3.250000000000000000e+02,1.353666305989197349e+00,2.584530146869520539e+00,1.894955695029314734e-03
3.300000000000000000e+02,1.246254267840445573e+00,2.443186971860680234e+00,1.603048781240205270e-03
3.350000000000000000e+02,1.146650614082713515e+00,2.309573593753524001e+00,1.356108431335094344e-03
3.400000000000000000e+02,1.054344295906216367e+00,2.183267284247673690e+00,1.147207807435128221e-03
3.450000000000000000e+02,9.688536562525942308e-01,2.063868433271889735e+00,9.704871107868729687e-04
3.500000000000000000e+02,8.897249955775967667e-01,1.950999284690859259e+00,8.209892105852942615e-04
3.550000000000000000e+02,8.165311940175078442e-01,1.844302741153847736e+00,6.945205932214445262e-04
3.600000000000000000e+02,7.488703882795393341e-01,1.743441234303970688e+00,5.875337314905599651e-04
3.650000000000000000e+02,6.863647016174527771e-01,1.648095656773628681e+00,4.970275741401342356e-04
3.700000000000000000e+02,6.286590252929057376e-01,1.557964352587133394e+00,4.204633644248828919e-04
3.750000000000000000e+02,5.754198499608021988e-01,1.472762162776354300e+00,3.556934263241641470e-04
3.800000000000000000e+02,5.263341454530615637e-01,1.392219523189877295e+00,3.009009208288024187e-04
3.850000000000000000e+02,4.811082874700155498e-01,1.316081611641312543e+00,2.545488824218685429e-04
3.900000000000000000e+02,4.394670297221063837e-01,1.244107541698484587e+00,2.153371061934617272e-04
3.950000000000000000e+02,4.011525200968072968e-01,1.176069600562801520e+00,1.821656762449432097e-04
4.000000000000000000e+02,3.659233594568233050e-01,1.111752528627591996e+00,1.541041123305716704e-04
4.050000000000000000e+02,3.335537017057332854e-01,1.050952838436064241e+00,1.303652692797152687e-04
4.100000000000000000e+02,3.038323937863838808e-01,9.934781708841964321e-01,1.102832570614089441e-04
4.150000000000000000e+02,2.765621543056502873e-01,9.391466866316984241e-01,9.329476213466666068e-05
4.200000000000000000e+02,2.515587895066917490e-01,8.877864907955855811e-01,7.892324613624206067e-05
4.250000000000000000e+02,2.286504453366385303e-01,8.392350891061930440e-01,6.676557866872257418e-05
4.300000000000000000e+02,2.076768943838279424e-01,7.933388738050199951e-01,5.648072922994489697e-05
4.350000000000000000e+02,1.884888564843248404e-01,7.499526376578584674e-01,4.778020108497604926e-05
4.400000000000000000e+02,1.709473518225748112e-01,7.089391145456565013e-01,4.041993874452980368e-05
4.450000000000000000e+02,1.549230853757211646e-01,6.701685451796115522e-01,3.419348204930980069e-05
4.500000000000000000e+02,1.402958615754178184e-01,6.335182665665047841e-01,2.892617482788005493e-05
4.550000000000000000e+02,1.269540280849379421e-01,5.988723239254158948e-01,2.447026567713863563e-05
4.600000000000000000e+02,1.147939476130783454e-01,5.661211038279959640e-01,2.070076343909152796e-05
4.650000000000000000e+02,1.037194967098132026e-01,5.351609874016202140e-01,1.751193111734684570e-05
4.700000000000000000e+02,9.364159051192044725e-02,5.058940224982197975e-01,1.481431988540027877e-05
4.750000000000000000e+02,8.447773242991066245e-02,4.782276137915922876e-01,1.253225998870969881e-05
4.800000000000000000e+02,7.615158779057140670e-02,4.520742298227198308e-01,1.060173815872549155e-05
4.850000000000000000e+02,6.859258047232379141e-02,4.273511260662341549e-01,8.968601998955829917e-06
4.900000000000000000e+02,6.173551159339833033e-02,4.039800831418685068e-01,7.587040974924865251e-06
4.950000000000000000e+02,5.552019933559206727e-02,3.818871593426362288e-01,6.418301398801112130e-06
5.000000000000000000e+02,4.989113900908362376e-02,3.610024566967900972e-01,5.429599363177341580e-06
5.050000000000000000e+02,4.479718248647029250e-02,3.412598998234182002e-01,4.593201131084686667e-06
5.100000000000000000e+02,4.019123615685789991e-02,3.225970268820194109e-01,3.885645186581814143e-06
5.150000000000000000e+02,3.602997657348349508e-02,3.049547919546592434e-01,3.287084123930125130e-06
5.200000000000000000e+02,3.227358299098627425e-02,2.882773782354808856e-01,2.780727914917666756e-06
5.250000000000000000e+02,2.888548601105562358e-02,2.725120214365360782e-01,2.352372937616579105e-06
5.300000000000000000e+02,2.583213157777641822e-02,2.576088428512248729e-01,1.990003555523955824e-06
5.350000000000000000e+02,2.308275958654691998e-02,2.435206915471868072e-01,1.683455071120803444e-06
5.400000000000000000e+02,2.060919639295463041e-02,2.302029951893716231e-01,1.424128599476888583e-06
5.450000000000000000e+02,1.838566053044496038e-02,2.176136190213198429e-01,1.204749863919866363e-06
5.500000000000000000e+02,1.638858096798968475e-02,2.057127325584966193e-01,1.019165147830103735e-06
5.550000000000000000e+02,1.459642726123851902e-02,1.944626835719215074e-01,8.621686788757688237e-07
5.600000000000000000e+02,1.298955097279719598e-02,1.838278789633984445e-01,7.293566037035503041e-07
5.650000000000000000e+02,1.155003775929598110e-02,1.737746721554612461e-01,6.170034569797064930e-07
5.700000000000000000e+02,1.026156954477197569e-02,1.642712566397539209e-01,5.219576596575851098e-07
5.750000000000000000e+02,9.109296221560330212e-03,1.552875653470529582e-01,4.415531151297635982e-07
5.800000000000000000e+02,8.079716341350254294e-03,1.467951755205576247e-01,3.735344234792965982e-07
5.850000000000000000e+02,7.160566280283925562e-03,1.387672187914837096e-01,3.159936160409728370e-07
5.900000000000000000e+02,6.340717382935746535e-03,1.311782961724569374e-01,2.673166356358170334e-07
5.950000000000000000e+02,5.610080610678615243e-03,1.240043976997605574e-01,2.261380612144594705e-07
6.000000000000000000e+02,4.959518240297845423e-03,1.172228264701996869e-01,1.913028069061292053e-07
6.050000000000000000e+02,4.380762178726764142e-03,1.108121268322492803e-01,1.618337211065803150e-07
6.100000000000000000e+02,3.866338479426116408e-03,1.047520165042953033e-01,1.369041767382630339e-07
6.150000000000000000e+02,3.409497665188717525e-03,9.902332240520370088e-02,1.158148838216350689e-07
6.200000000000000000e+02,3.004150480998651201e-03,9.360791999419747211e-02,9.797427393513613830e-08
6.250000000000000000e+02,2.644808718989549549e-03,8.848867592812262317e-02,8.288190633511569853e-08
6.300000000000000000e+02,2.326530775509154120e-03,8.364939385468328492e-02,7.011443026656985774e-08
6.350000000000000000e+02,2.044871617789250934e-03,7.907476317014409950e-02,5.931370969833530171e-08
6.400000000000000000e+02,1.795836854724559882e-03,7.475031057937905898e-02,5.017677737382719653e-08
6.450000000000000000e+02,1.575840622766500271e-03,7.066235430501190129e-02,4.244733638188323338e-08
6.500000000000000000e+02,1.381667013924951955e-03,6.679796080077386733e-02,3.590857086124033283e-08
6.550000000000000000e+02,1.210434788332279046e-03,6.314490383212784108e-02,3.037706417420923501e-08
6.600000000000000000e+02,1.059565128749892634e-03,5.969162579469761143e-02,2.569765395035707163e-08
6.650000000000000000e+02,9.267522087815446580e-04,5.642720114812061621e-02,2.173907968081285507e-08
6.700000000000000000e+02,8.099363603942817246e-04,5.334130184963567500e-02,1.839030077538130287e-08
6.750000000000000000e+02,7.072796396345784869e-04,5.042416467804397562e-02,1.555738180156221749e-08
6.800000000000000000e+02,6.171436021624604213e-04,4.766656034466211500e-02,1.316085753440114178e-08
6.850000000000000000e+02,5.380691124113123154e-04,4.505976429354019430e-02,1.113350390509858875e-08
6.900000000000000000e+02,4.687580218181479287e-04,4.259552909856165887e-02,9.418452322034522138e-09
6.950000000000000000e+02,4.080565626628900868e-04,4.026605837009501754e-02,7.967594469681165761e-09
7.000000000000000000e+02,3.549403146117379609e-04,3.806398208864243682e-02,6.740232838974647007e-09
7.050000000000000000e+02,3.085006110867209565e-04,3.598233328744547543e-02,5.701939135641029646e-09
7.100000000000000000e+02,2.679322620902080117e-04,3.401452601027596390e-02,4.823588544086672165e-09
7.150000000000000000e+02,2.325224791100166687e-04,3.215433447467459099e-02,4.080542757324318816e-09
7.200000000000000000e+02,2.016408962296080789e-04,3.039587337471353137e-02,3.451958856392214978e-09
7.250000000000000000e+02,1.747305895815894712e-04,2.873357926096428358e-02,2.920204652882535156e-09
7.300000000000000000e+02,1.513000048252485905e-04,2.716219293876098381e-02,2.470364094556266281e-09
7.350000000000000000e+02,1.309157094148881916e-04,2.567674282906992622e-02,2.089818860348983794e-09
7.400000000000000000e+02,1.131958930708055566e-04,2.427252923932245524e-02,1.767894408234918564e-09
7.450000000000000000e+02,9.780454608498136647e-05,2.294510949444689141e-02,1.495560547360719910e-09
7.500000000000000000e+02,8.444625090549742600e-05,2.169028388105684671e-02,1.265178135302235701e-09
7.550000000000000000e+02,7.286152786436337768e-05,2.050408236032588358e-02,1.070284795136925800e-09
7.600000000000000000e+02,6.282268096000544080e-05,1.938275200751049185e-02,9.054136415562120696e-10
7.650000000000000000e+02,5.413009429551957899e-05,1.832274513838233476e-02,7.659399311668265993e-10
7.700000000000000000e+02,4.660893412431138197e-05,1.732070808500394549e-02,6.479513354222224246e-10
7.750000000000000000e+02,4.010621548327097534e-05,1.637347058533653033e-02,5.481381972550481587e-10
7.800000000000000000e+02,3.448819611735880208e-05,1.547803575311046398e-02,4.637006930377422527e-10
7.850000000000000000e+02,2.963806383536412870e-05,1.463157059622505370e-02,3.922702957036103775e-10
7.900000000000000000e+02,2.545388660130146785e-05,1.383139705367947454e-02,3.318433360177747426e-10
7.950000000000000000e+02,2.184679757571962138e-05,1.307498352267736329e-02,2.807247983482523226e-10
8.000000000000000000e+02,1.873938999197124049e-05,1.235993684909844452e-02,2.374807743719345613e-10
8.050000000000000000e+02,1.606429919961294844e-05,1.168399475599639532e-02,2.008982410108643564e-10
8.100000000000000000e+02,1.376295144543511588e-05,1.104501868616820058e-02,1.699510343437267684e-10
8.150000000000000000e+02,1.178446100646488959e-05,1.044098703615015458e-02,1.437710650385461246e-10
8.200000000000000000e+02,1.008465915236639536e-05,9.869988760234085431e-03,1.216239678807280315e-10
8.250000000000000000e+02,8.625240110096738829e-06,9.330217324268134937e-03,1.028885023498042581e-10
8.300000000000000000e+02,7.373010743962270164e-06,8.819964990112977299e-03,8.703912641764032820e-11
8.350000000000000000e+02,6.299232061227021683e-06,8.337617412670571618e-03,7.363125475176439323e-11
8.400000000000000000e+02,5.379041918390849264e-06,7.881648532391403311e-03,6.228878780681846628e-11
8.450000000000000000e+02,4.590949446786285823e-06,7.450615747101070954e-03,5.269356198700215140e-11
8.500000000000000000e+02,3.916392748222813553e-06,7.043155347870798735e-03,4.457642494969382891e-11
8.550000000000000000e+02,3.339352341402967424e-06,6.657978204491627784e-03,3.770968570668698076e-11
8.600000000000000000e+02,2.846013676513433679e-06,6.293865686902174079e-03,3.190072774346352453e-11
8.650000000000000000e+02,2.424472786937366469e-06,5.949665809665896643e-03,2.698660600032847226e-11
8.700000000000000000e+02,2.064479821057204642e-06,5.624289587299791462e-03,2.282947615720746699e-11
8.750000000000000000e+02,1.757215800689985435e-06,5.316707588923417355e-03,1.931272801056044716e-11
8.800000000000000000e+02,1.495098492367017599e-06,5.025946681327794416e-03,1.633771448111541253e-11
8.850000000000000000e+02,1.271613759484248385e-06,4.751086950159845619e-03,1.382098449895279108e-11
8.900000000000000000e+02,1.081169192882591781e-06,4.491258789481570972e-03,1.169194214656471608e-11
8.950000000000000000e+02,9.189671997926203249e-07,4.245640150495839059e-03,9.890866397323119322e-12
9.000000000000000000e+02,7.808950709961164846e-07,4.013453940734290973e-03,8.367235901730815509e-12
9.050000000000000000e+02,6.634298478199515368e-07,3.793965565478838505e-03,7.078311830615835202e-12
9.100000000000000000e+02,5.635560781151679058e-07,3.586480603638282985e-03,5.987939023097490520e-12
9.150000000000000000e+02,4.786947872674716247e-07,3.390342610726935785e-03,5.065531810741668029e-12
9.200000000000000000e+02,4.066421997926697671e-07,3.204931041994285926e-03,4.285216069612285042e-12
9.250000000000000000e+02,3.455169321503852216e-07,3.029659289134855032e-03,3.625103434218622107e-12
9.300000000000000000e+02,2.937145407432483351e-07,2.863972824366772113e-03,3.066677314587007057e-12
9.350000000000000000e+02,2.498684530836523386e-07,2.707347446007247766e-03,2.594273493834708675e-12
9.400000000000000000e+02,2.128164369994367379e-07,2.559287619994292818e-03,2.194640736669661771e-12
9.450000000000000000e+02,1.815718744933575421e-07,2.419324912107537542e-03,1.856569083597480528e-12
9.500000000000000000e+02,1.552992052544861743e-07,2.287016505928003707e-03,1.570575404246139751e-12
9.550000000000000000e+02,1.332929914520422619e-07,2.161943801847912225e-03,1.328637389373720585e-12
9.600000000000000000e+02,1.149601317738430443e-07,2.043711092698052931e-03,1.123968519861761701e-12
9.650000000000000000e+02,9.980482000983432536e-08,1.931944311802649998e-03,9.508277004275206899e-13
9.700000000000000000e+02,8.741590300565308357e-08,1.826289849500783557e-03,8.043582181567450947e-13
9.750000000000000000e+02,7.745634558806682103e-08,1.726413434390084009e-03,6.804515085387093506e-13
9.800000000000000000e+02,6.965455705972048652e-08,1.631999075753109811e-03,5.756319075518886121e-13
9.850000000000000000e+02,6.379737595375577256e-08,1.542748063820501654e-03,4.869591570212178806e-13
9.900000000000000000e+02,5.972454773226182087e-08,1.458378024707880465e-03,4.119459284585230688e-13
9.950000000000000000e+02,5.732456474407718318e-08,1.378622027036502081e-03,3.484880518761076250e-13
1.000000000000000000e+03,5.653177471434315852e-08,1.303227737411177811e-03,2.948054924461579799e-13
