x, screening_profile, B_max, B_min
1.150000000000000000e+02,3.189542465520327941e+00,1.118758503566088613e+01,1.462720807605052187e+00
1.200000000000000000e+02,2.654317065644928419e+00,1.017131396540201393e+01,1.217267003674180614e+00
1.250000000000000000e+02,2.208905873220455618e+00,9.247360127589017154e+00,1.013001900656630205e+00
1.300000000000000000e+02,1.838237496153193096e+00,8.407337500366237393e+00,8.430137740007405123e-01
1.350000000000000000e+02,1.529769617270746229e+00,7.643621841241414749e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.273064599553604737e+00,6.949281487671657764e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.059436307493183405e+00,6.318014443667547830e+00,4.858563708535543202e-01
1.500000000000000000e+02,8.816561940598759417e-01,5.744091181398665036e+00,4.043265985483987524e-01
1.550000000000000000e+02,7.337087081368945940e-01,5.222302638654442219e+00,3.364780377511891740e-01
1.600000000000000000e+02,6.105877461337853029e-01,4.747912940173140584e+00,2.800148946306296738e-01
1.650000000000000000e+02,5.081272603066556703e-01,4.316616413726611867e+00,2.330266240823185842e-01
1.700000000000000000e+02,4.228602920736887483e-01,3.924498510828739573e+00,1.939232825554930706e-01
1.750000000000000000e+02,3.519016604319412655e-01,3.568000277374760110e+00,1.613817290843680141e-01
1.800000000000000000e+02,2.928503359998093636e-01,3.243886051738628762e+00,1.343008541267219358e-01
1.850000000000000000e+02,2.437081973126629386e-01,2.949214097148788127e+00,1.117643212865671448e-01
1.900000000000000000e+02,2.028124203259459579e-01,2.681309901794898032e+00,9.300956121143245936e-02
1.950000000000000000e+02,1.687792133873001754e-01,2.437741904331015785e+00,7.740196850981044541e-02
2.000000000000000000e+02,1.404569938362473513e-01,2.216299424454210687e+00,6.441342858907370128e-02
2.050000000000000000e+02,1.168874218666081238e-01,2.014972598251351332e+00,5.360444782581742090e-02
2.100000000000000000e+02,9.727297315327083915e-02,1.831934136202581609e+00,4.460928240665326672e-02
2.150000000000000000e+02,8.094995299729526583e-02,1.665522738272824377e+00,3.712356264358552399e-02
2.200000000000000000e+02,6.736603886815574482e-02,1.514228015562811391e+00,3.089399400754925390e-02
2.250000000000000000e+02,5.606159144944162370e-02,1.376676781664986748e+00,2.570978639366671911e-02
2.300000000000000000e+02,4.665410180929861761e-02,1.251620589301434050e+00,2.139552161000776373e-02
2.350000000000000000e+02,3.882524843404316223e-02,1.137924399123401153e+00,1.780521774685279654e-02
2.400000000000000000e+02,3.231012617340179444e-02,1.034556277827820336e+00,1.481738958233917713e-02
2.450000000000000000e+02,2.688828263686733264e-02,9.405780320884787882e-01,1.233093788328545187e-02
2.500000000000000000e+02,2.237625873944217719e-02,8.551366932932316089e-01,1.026172850733945117e-02
2.550000000000000000e+02,1.862138099098756966e-02,7.774567758007061569e-01,8.539745553424689384e-03
2.600000000000000000e+02,1.549659547868445508e-02,7.068332384506440524e-01,7.106722231549715378e-03
2.650000000000000000e+02,1.289616873991296896e-02,6.426250854448734007e-01,5.914169287649180887e-03
2.700000000000000000e+02,1.073211005585512218e-02,5.842495485190279947e-01,4.921734271207831024e-03
2.750000000000000000e+02,8.931194106860294857e-03,5.311767976010168812e-01,4.095836128155581901e-03
2.800000000000000000e+02,7.432483245072383539e-03,4.829251319489600291e-01,3.408528917711679297e-03
2.850000000000000000e+02,6.185265545381997063e-03,4.390566081222102013e-01,2.836556204729935755e-03
2.900000000000000000e+02,5.147338864470869454e-03,3.991730651039176458e-01,2.360564130989865547e-03
2.950000000000000000e+02,4.283582845602135376e-03,3.629125104982014460e-01,1.964446538102870322e-03
3.000000000000000000e+02,3.564770550038989707e-03,3.299458350022191899e-01,1.634799982937180365e-03
3.050000000000000000e+02,2.966579504227844378e-03,2.999738253328994575e-01,1.360470204901780347e-03
3.100000000000000000e+02,2.468768699519374808e-03,2.727244484969714722e-01,1.132174698888906714e-03
3.150000000000000000e+02,2.054493696541927986e-03,2.479503827556774898e-01,9.421886228642016754e-04
3.200000000000000000e+02,1.709736659393104900e-03,2.254267728746355837e-01,7.840834121500262193e-04
3.250000000000000000e+02,1.422832033699081246e-03,2.049491892849634456e-01,6.525092558854177910e-04
3.300000000000000000e+02,1.184071818895706752e-03,1.863317726325399437e-01,5.430140753120221101e-04
3.350000000000000000e+02,9.853770783175281982e-04,1.694055468748897342e-01,4.518928786486812814e-04
3.400000000000000000e+02,8.200245719716019524e-04,1.540168856149699561e-01,3.760623951709760526e-04
3.450000000000000000e+02,6.824192620609361836e-04,1.400261177519377120e-01,3.129567464852193179e-04
3.500000000000000000e+02,5.679049935200235644e-04,1.273062597934636886e-01,2.604406248226035620e-04
3.550000000000000000e+02,4.726069435539748424e-04,1.157418633237553840e-01,2.167370405647786906e-04
3.600000000000000000e+02,3.933005091415077816e-04,1.052279671666443150e-01,1.803671941916704373e-04
3.650000000000000000e+02,3.273021960442339248e-04,9.566914473331883384e-02,1.501004380967933696e-04
3.700000000000000000e+02,2.723788173303238504e-04,8.697863790821142027e-02,1.249126351264700249e-04
3.750000000000000000e+02,2.266719289602302581e-04,7.907756961198142420e-02,1.039515048195716783e-04
3.800000000000000000e+02,1.886349455590778917e-04,7.189422789463364993e-02,8.650778476743199090e-05
3.850000000000000000e+02,1.569808085601960969e-04,6.536341506103100774e-02,7.199123127998575912e-05
3.900000000000000000e+02,1.306384359651700843e-04,5.942585592131408023e-02,5.991064729193688876e-05
3.950000000000000000e+02,1.087164801096150355e-04,5.402765979536738872e-02,4.985726171260406955e-05
4.000000000000000000e+02,9.047316710508913765e-05,4.911983138836064494e-02,4.149089782599697676e-05
4.050000000000000000e+02,7.529119741342193495e-05,4.465782609795473923e-02,3.452846272085017388e-05
4.100000000000000000e+02,6.265685826342651970e-05,4.060114571703803132e-02,2.873436826710782125e-05
4.150000000000000000e+02,5.214264113620359245e-05,3.691297086249459986e-02,2.391255951314600006e-05
4.200000000000000000e+02,4.339277614635741011e-05,3.355982679384298534e-02,1.989988076836544766e-05
4.250000000000000000e+02,3.611119384554016515e-05,3.051127958863583678e-02,1.656055489908789859e-05
4.300000000000000000e+02,3.005150711150439058e-05,2.773965991703807032e-02,1.378158903352218293e-05
4.350000000000000000e+02,2.500867413953785856e-05,2.521981190849598500e-02,1.146895121849810416e-05
4.400000000000000000e+02,2.081206043666807037e-05,2.292886483115289670e-02,9.544388657384891223e-06
4.450000000000000000e+02,1.731966505712279452e-05,2.084602551171968812e-02,7.942779867813124018e-06
4.500000000000000000e+02,1.441331571199994490e-05,1.895238961175465392e-02,6.609931164079704096e-06
4.550000000000000000e+02,1.199467016992623075e-05,1.723077004745132007e-02,5.500742903743808434e-06
4.600000000000000000e+02,9.981888647976818821e-06,1.566554099563268951e-02,4.577683449643092630e-06
4.650000000000000000e+02,8.306864596446111859e-06,1.424249607011310315e-02,3.809519210736834095e-06
4.700000000000000000e+02,6.912920175449554628e-06,1.294871938120353318e-02,3.170257790128418180e-06
4.750000000000000000e+02,5.752888445127975584e-06,1.177246830806564885e-02,2.638268479534977024e-06
4.800000000000000000e+02,4.787517376465978065e-06,1.070306691992954293e-02,2.195550340348135258e-06
4.850000000000000000e+02,3.984141679189783445e-06,9.730809078840720397e-03,1.827123105322656349e-06
4.900000000000000000e+02,3.315577505344641715e-06,8.846870344474355025e-03,1.520520290814442725e-06
4.950000000000000000e+02,2.759202628603044248e-06,8.043227881443969912e-03,1.265367367991422934e-06
5.000000000000000000e+02,2.296190975302984651e-06,7.312587642164825388e-03,1.053030719583431703e-06
5.050000000000000000e+02,1.910875606019656264e-06,6.648318164366326388e-03,8.763255039100328808e-07
5.100000000000000000e+02,1.590218592858626429e-06,6.044390382384295414e-03,7.292725411723674700e-07
5.150000000000000000e+02,1.323369854692287675e-06,5.495322905946095453e-03,6.068959957630095474e-07
5.200000000000000000e+02,1.101300022634046323e-06,4.996132269786250982e-03,5.050550087640296421e-07
5.250000000000000000e+02,9.164949130081008155e-07,4.542287702546213800e-03,4.203035835768490236e-07
5.300000000000000000e+02,7.627012696873790600e-07,4.129670004430308766e-03,3.497739836297282696e-07
5.350000000000000000e+02,6.347151724753746014e-07,3.754534160381690910e-03,2.910796966874772903e-07
5.400000000000000000e+02,5.282059518998478530e-07,3.413475349446879869e-03,2.422346823638168068e-07
5.450000000000000000e+02,4.395696522178993511e-07,3.103398041821769406e-03,2.015861704119448097e-07
5.500000000000000000e+02,3.658070842556530474e-07,2.821487903096716460e-03,1.677587358870450947e-07
5.550000000000000000e+02,3.044223417527676471e-07,2.565186250696971110e-03,1.396077588502651827e-07
5.600000000000000000e+02,2.533383473062325362e-07,2.332166830679204342e-03,1.161806938287675267e-07
5.650000000000000000e+02,2.108265702389759079e-07,2.120314704104809926e-03,9.668483850536493960e-08
5.700000000000000000e+02,1.754485382546601279e-07,1.927707051357800683e-03,8.046051102591896460e-08
5.750000000000000000e+02,1.460071638067480346e-07,1.752595720182722723e-03,6.695872832422244435e-08
5.800000000000000000e+02,1.215062382107044676e-07,1.593391359044564687e-03,5.572263016515939082e-08
5.850000000000000000e+02,1.011167229003745581e-07,1.448648991801246245e-03,4.637202035092859523e-08
5.900000000000000000e+02,8.414869722475241773e-08,1.317054902761071638e-03,3.859050201064352287e-08
5.950000000000000000e+02,7.002801358188503691e-08,1.197414713090806833e-03,3.211477166971580776e-08
6.000000000000000000e+02,5.827686996896561732e-08,1.088642540353116327e-03,2.672570984211404870e-08
6.050000000000000000e+02,4.849764258140172781e-08,9.897511427827327714e-04,2.224096667759976512e-08
6.100000000000000000e+02,4.035943140402015683e-08,8.998429588485287690e-04,1.850879178425491844e-08
6.150000000000000000e+02,3.358686353716800698e-08,8.181019607744184716e-04,1.540289944582004880e-08
6.200000000000000000e+02,2.795077539551409811e-08,7.437862480797724062e-04,1.281819548804186561e-08
6.250000000000000000e+02,2.326045849282744419e-08,6.762213139165507017e-04,1.066722120387833047e-08
6.300000000000000000e+02,1.935720643311608533e-08,6.147939230868697258e-04,8.877194010547409420e-09
6.350000000000000000e+02,1.610894475746868020e-08,5.589465461764307405e-04,7.387544703042975126e-09
6.400000000000000000e+02,1.340576193656286995e-08,5.081722992867252712e-04,6.147867972088278298e-09
6.450000000000000000e+02,1.115619029089758399e-08,4.620103434378210997e-04,5.116216838141119945e-09
6.500000000000000000e+02,9.284110996133952633e-09,4.200417018856377306e-04,4.257683290161416127e-09
6.550000000000000000e+02,7.726178448116116641e-09,3.818854573906919924e-04,3.543217102171551352e-09
6.600000000000000000e+02,6.429676835732704318e-09,3.471952949238455571e-04,2.948642859869703943e-09
6.650000000000000000e+02,5.350736394409539289e-09,3.156563584298306712e-04,2.453841936395010649e-09
6.700000000000000000e+02,4.452848983548639145e-09,2.869823931198046377e-04,2.042071737733918092e-09
6.750000000000000000e+02,3.705632759462070017e-09,2.609131473557131761e-04,1.699399183053300256e-09
6.800000000000000000e+02,3.083804144001077045e-09,2.372120105453473559e-04,1.414229250617313264e-09
6.850000000000000000e+02,2.566322303351646294e-09,2.156638656090852221e-04,1.176912636681473181e-09
6.900000000000000000e+02,2.135677188699439128e-09,1.960731365267952449e-04,9.794192517061384753e-10
6.950000000000000000e+02,1.777297048174373453e-09,1.782620132439831893e-04,8.150665059705951206e-10
7.000000000000000000e+02,1.479055362038466128e-09,1.620688378260086784e-04,6.782931905798814080e-10
7.050000000000000000e+02,1.230860517267854146e-09,1.473466372127358323e-04,5.644713026689303168e-10
7.100000000000000000e+02,1.024314337335324769e-09,1.339617892565487481e-04,4.697494475277852303e-10
7.150000000000000000e+02,8.524279128551982605e-10,1.217928099363836696e-04,3.909225188407545417e-10
7.200000000000000000e+02,7.093851176434290677e-10,1.107292507402437160e-04,3.253232474057575144e-10
7.250000000000000000e+02,5.903458082786479830e-10,1.006706962085862482e-04,2.707319486645918188e-10
7.300000000000000000e+02,4.912820480216897372e-10,9.152585254004706457e-05,2.253014151684929517e-10
7.350000000000000000e+02,4.088418133973842742e-10,8.321171898747610983e-05,1.874944125630808464e-10
7.400000000000000000e+02,3.402355716740600867e-10,7.565283452367752481e-05,1.560316641423863800e-10
7.450000000000000000e+02,2.831418913594814274e-10,6.878059293941920507e-05,1.298485639237467374e-10
7.500000000000000000e+02,2.356288918526905567e-10,6.253262015737767092e-05,1.080591535425343562e-10
7.550000000000000000e+02,1.960888743412316492e-10,5.685220811037548723e-05,8.992614405182193828e-11
7.600000000000000000e+02,1.631839220474326830e-10,5.168780004565519447e-05,7.483596825368340381e-11
7.650000000000000000e+02,1.358006290976212775e-10,4.699252258369296669e-05,6.227801940711436485e-11
7.700000000000000000e+02,1.130124261736415836e-10,4.272376028440614837e-05,5.182737381208399692e-11
7.750000000000000000e+02,9.404822815859529913e-11,3.884276885941879086e-05,4.313041265327480936e-11
7.800000000000000000e+02,7.826634290623917492e-11,3.531432351980779360e-05,3.589285658938864867e-11
7.850000000000000000e+02,6.513275828427449993e-11,3.210639926765278772e-05,2.986980821405606215e-11
7.900000000000000000e+02,5.420307278955049307e-11,2.918988022963958526e-05,2.485746545479095670e-11
7.950000000000000000e+02,4.510745832085722622e-11,2.653829539456157999e-05,2.068622551601642741e-11
8.000000000000000000e+02,3.753814629419310146e-11,2.412757835620980146e-05,1.721494602407320470e-11
8.050000000000000000e+02,3.123901366780748392e-11,2.193584888102270458e-05,1.432616918839537583e-11
8.100000000000000000e+02,2.599691649903063586e-11,1.994321431795167293e-05,1.192214737865140357e-11
8.150000000000000000e+02,2.163447778618925079e-11,1.813158904809204140e-05,9.921535635180110232e-12
8.200000000000000000e+02,1.800408555759450730e-11,1.648453033536155678e-05,8.256639197097729574e-12
8.250000000000000000e+02,1.498289812075704291e-11,1.498708908836923549e-05,6.871122912598684478e-12
8.300000000000000000e+02,1.246868746429408326e-11,1.362567417895374975e-05,5.718105024697493136e-12
8.350000000000000000e+02,1.037638016559248374e-11,1.238792908591491582e-05,4.758570831780475070e-12
8.400000000000000000e+02,8.635178758814821977e-12,1.126261974432741721e-05,3.960052545951609790e-12
8.450000000000000000e+02,7.186166158890038879e-12,1.023953258253134609e-05,3.295530679498201083e-12
8.500000000000000000e+02,5.980312082310148056e-12,9.309381821359057464e-06,2.742519785657042594e-12
8.550000000000000000e+02,4.976814007932798149e-12,8.463725194224232996e-06,2.282307617863122872e-12
8.600000000000000000e+02,4.141716540829750798e-12,7.694887323129283991e-06,1.899321962888989308e-12
8.650000000000000000e+02,3.446762462553777599e-12,6.995890055133454528e-06,1.580603723388546426e-12
8.700000000000000000e+02,2.868436590776808841e-12,6.360389126999159071e-06,1.315368420522891375e-12
8.750000000000000000e+02,2.387170095348784290e-12,5.782616583170046133e-06,1.094641279219337231e-12
8.800000000000000000e+02,1.986678347195425179e-12,5.257328424452802030e-06,9.109535484321737621e-13
8.850000000000000000e+02,1.653409894827914545e-12,4.779757012249847489e-06,7.580897807846064263e-13
8.900000000000000000e+02,1.376087923465832056e-12,4.345567796352679975e-06,6.308775202853746617e-13
8.950000000000000000e+02,1.145328681111726718e-12,3.950819973546885834e-06,5.250122817768266123e-13
9.000000000000000000e+02,9.533239602487719085e-13,3.591930719957456839e-06,4.369118999387207694e-13
9.050000000000000000e+02,7.935768912850328356e-13,3.265642672498496588e-06,3.635953194504648725e-13
9.100000000000000000e+02,6.606821077790662553e-13,2.968994364281456092e-06,3.025817249308787153e-13
9.150000000000000000e+02,5.501428448908923356e-13,2.699293345646685128e-06,2.518065975120981215e-13
9.200000000000000000e+02,4.582187822130473946e-13,2.454091746858484258e-06,2.095518576513628416e-13
9.250000000000000000e+02,3.817994824349556673e-13,2.231164060664939061e-06,1.743877304208742256e-13
9.300000000000000000e+02,3.182991433808487173e-13,2.028486943071871489e-06,1.451243661697299246e-13
9.350000000000000000e+02,2.655691021427313384e-13,1.844220848997887065e-06,1.207715795448235395e-13
9.400000000000000000e+02,2.218251307080751425e-13,1.676693336131560461e-06,1.005053445586991852e-13
9.450000000000000000e+02,1.855870629821768930e-13,1.524383885452540540e-06,8.363991199696017258e-14
9.500000000000000000e+02,1.556287103628984900e-13,1.385910100644100733e-06,6.960460570107800249e-14
9.550000000000000000e+02,1.309363711595634115e-13,1.260015161139763664e-06,5.792451258172798337e-14
9.600000000000000000e+02,1.106745299379527089e-13,1.145556414924900644e-06,4.820441297002813841e-14
9.650000000000000000e+02,9.415758615909186843e-14,1.041495007558899757e-06,4.011540755749100939e-14
9.700000000000000000e+02,8.082665549291707099e-14,9.468864532884896560e-07,3.338378842003907224e-14
9.750000000000000000e+02,7.023065883216470119e-14,8.608720626733776083e-07,2.778177755459002783e-14
9.800000000000000000e+02,6.201105911487042651e-14,7.826711489193977134e-07,2.311981954778437010e-14
9.850000000000000000e+02,5.588972949487568301e-14,7.115739421819593177e-07,1.924016758365424043e-14
9.900000000000000000e+02,5.165954235525724641e-14,6.469351475283763132e-07,1.601154575977541011e-14
9.950000000000000000e+02,4.917736072484034354e-14,5.881680880896274194e-07,1.332470710053400998e-14
1.000000000000000000e+03,4.835919494814235554e-14,5.347393802434172150e-07,1.108873696386399549e-14
