x, current_density, J_max, J_min
2.600000000000000000e+02,4.242127102707048506e+07,1.373704033211531401e+09,2.077663375518538430e+07
2.650000000000000000e+02,3.530271343013236672e+07,1.256485643716388941e+09,1.729018318883384764e+07
2.700000000000000000e+02,2.937869482351795584e+07,1.149269518539937496e+09,1.438878108099784888e+07
2.750000000000000000e+02,2.444876400907760486e+07,1.051202162834383607e+09,1.197425259962473437e+07
2.800000000000000000e+02,2.034610676758416370e+07,9.615029106066776514e+08,9.964897270483473316e+06
2.850000000000000000e+02,1.693190136091268063e+07,8.794577102204519510e+08,8.292724475713913329e+06
2.900000000000000000e+02,1.409062121665634401e+07,8.044134401820790768e+08,6.901152853206289932e+06
2.950000000000000000e+02,1.172612585197482817e+07,7.357727099616482258e+08,5.743095751317271031e+06
3.000000000000000000e+02,9.758407765146151185e+06,6.729891044607237577e+08,4.779367956395060755e+06
3.050000000000000000e+02,8.120885219292383641e+06,6.155628342704572678e+08,3.977359781504015438e+06
3.100000000000000000e+02,6.758149314119567163e+06,5.630367570938767195e+08,3.309933651448292192e+06
3.150000000000000000e+02,5.624089113269657828e+06,5.149927386608688235e+08,2.754505847808167804e+06
3.200000000000000000e+02,4.680331387161575258e+06,4.710483241668737531e+08,2.292282342967663892e+06
3.250000000000000000e+02,3.894942176852291916e+06,4.308536937382650375e+08,1.907622866026043426e+06
3.300000000000000000e+02,3.241346243694762699e+06,3.940888776883613467e+08,1.587511682471983368e+06
3.350000000000000000e+02,2.697427842177843209e+06,3.604612093961004019e+08,1.321117180375956232e+06
3.400000000000000000e+02,2.244782388771363068e+06,3.297029955309920907e+08,1.099425360805380624e+06
3.450000000000000000e+02,1.868093705472266534e+06,3.015693850781528354e+08,9.149348308664532378e+05
3.500000000000000000e+02,1.554615765822700458e+06,2.758364201997871995e+08,7.614029788428805768e+05
3.550000000000000000e+02,1.293741407224275405e+06,2.522992534169727564e+08,6.336347427518932382e+05
3.600000000000000000e+02,1.076643416053929832e+06,2.307705169196180999e+08,5.273068248727038736e+05
3.650000000000000000e+02,8.959758409675220028e+05,2.110788310234655142e+08,4.388214041890170774e+05
3.700000000000000000e+02,7.456254277203017846e+05,1.930674399007039666e+08,3.651843968090252019e+05
3.750000000000000000e+02,6.205047647967060329e+05,1.765929637239087224e+08,3.039041450569911976e+05
3.800000000000000000e+02,5.163801405118469265e+05,1.615242572897454202e+08,2.529071071761032217e+05
3.850000000000000000e+02,4.297282867801924003e+05,1.477413660364970863e+08,2.104676948324945115e+05
3.900000000000000000e+02,3.576171621859702864e+05,1.351345711447885633e+08,1.751498843299000291e+05
3.950000000000000000e+02,2.976067404084172449e+05,1.236035161200198680e+08,1.457586258318297914e+05
4.000000000000000000e+02,2.476664469767936680e+05,1.130564079036645889e+08,1.212994064236245031e+05
4.050000000000000000e+02,2.061064506601280009e+05,1.034092861538715065e+08,1.009445987484782381e+05
4.100000000000000000e+02,1.715204845963495609e+05,9.458535487847083807e+07,8.400545655519950378e+04
4.150000000000000000e+02,1.427382623976157338e+05,8.651437109984667599e+07,6.990880957019896596e+04
4.200000000000000000e+02,1.187858791341370961e+05,7.913208568513415754e+07,5.817766911737412738e+04
4.250000000000000000e+02,9.885285728338469926e+04,7.237973189046877623e+07,4.841508823765589477e+04
4.300000000000000000e+02,8.226472257745784009e+04,6.620355754783686250e+07,4.029073018258805678e+04
4.350000000000000000e+02,6.846018179672370024e+04,6.055439717050001025e+07,3.352969079964460252e+04
4.400000000000000000e+02,5.697213027403723390e+04,5.538728057073220611e+07,2.790319659199476155e+04
4.450000000000000000e+02,4.741184645988195552e+04,5.066107487427045405e+07,2.322086370267876919e+04
4.500000000000000000e+02,3.945583873945124651e+04,4.633815708172988892e+07,1.932425589020426560e+04
4.550000000000000000e+02,3.283489943701841548e+04,4.238411457040757686e+07,1.608152351658723637e+04
4.600000000000000000e+02,2.732499562760801200e+04,3.876747115231568366e+07,1.338294214710969391e+04
4.650000000000000000e+02,2.273968852808514930e+04,3.545943650772780925e+07,1.113719980125951770e+04
4.700000000000000000e+02,1.892382496236808220e+04,3.243367699960154667e+07,9.268307226446680943e+03
4.750000000000000000e+02,1.574828743868027777e+04,2.966610604444405437e+07,7.713026647334579138e+03
4.800000000000000000e+02,1.310562519704577971e+04,2.713469237086537853e+07,6.418731987297414889e+03
4.850000000000000000e+02,1.090641839464892837e+04,2.481928463946129009e+07,5.341628158252618050e+03
4.900000000000000000e+02,9.076252403887585388e+03,2.270145102790978923e+07,4.445269164922848177e+03
4.950000000000000000e+02,7.553199842350895779e+03,2.076433250429788977e+07,3.699324880576876240e+03
5.000000000000000000e+02,6.285725134093153429e+03,1.899250862065887451e+07,3.078554765601609233e+03
5.050000000000000000e+02,5.230940698779789273e+03,1.737187475836939365e+07,2.561953802589626321e+03
5.100000000000000000e+02,4.353155763324422878e+03,1.588952984821664356e+07,2.132041748921369162e+03
5.150000000000000000e+02,3.622668692112119061e+03,1.453367367133072950e+07,1.774271657259773519e+03
5.200000000000000000e+02,3.014761971849817201e+03,1.329351292344493605e+07,1.476537650047421948e+03
5.250000000000000000e+02,2.508865844315664617e+03,1.215917529470833205e+07,1.228765292556524400e+03
5.300000000000000000e+02,2.087862286823125032e+03,1.112163088108181767e+07,1.022570703932293441e+03
5.350000000000000000e+02,1.737505789165592205e+03,1.017262030171262287e+07,8.509768715594491368e+02
5.400000000000000000e+02,1.445941327853342727e+03,9.304588950065039098e+06,7.081775696725397893e+02
5.450000000000000000e+02,1.203303227322386874e+03,8.510626855412751436e+06,5.893408939167240987e+02
5.500000000000000000e+02,1.001381334769712680e+03,7.784413675960017368e+06,4.904457640520388395e+02
5.550000000000000000e+02,8.333432129626557980e+02,7.120168385708690621e+06,4.081458625380508920e+02
5.600000000000000000e+02,6.935029508520115087e+02,6.512603254553193226e+06,3.396564050846910163e+02
5.650000000000000000e+02,5.771287692265626674e+02,5.956881755261359736e+06,2.826599118208634991e+02
5.700000000000000000e+02,4.802829113556904304e+02,5.448580062259624712e+06,2.352277906570210178e+02
5.750000000000000000e+02,3.996884009948618655e+02,4.983651835733058862e+06,1.957550794555203879e+02
5.800000000000000000e+02,3.326181592405642959e+02,4.558396010703982785e+06,1.629061388775713795e+02
5.850000000000000000e+02,2.768027282783295959e+02,4.169427334673660807e+06,1.355694583139986378e+02
5.900000000000000000e+02,2.303534796694949875e+02,3.813649419291933067e+06,1.128200456666851608e+02
5.950000000000000000e+02,1.916987087731606891e+02,3.488230091532232706e+06,9.388812836260082406e+01
6.000000000000000000e+02,1.595304529283521049e+02,3.190578848154870328e+06,7.813310653565150687e+01
6.050000000000000000e+02,1.327602338815949281e+02,2.918326233984675258e+06,6.502187702937801816e+01
6.100000000000000000e+02,1.104822269150768648e+02,2.669304979843513109e+06,5.411079476910867214e+01
6.150000000000000000e+02,9.194261042806243722e+01,2.441532749986167066e+06,4.503066112997163373e+01
6.200000000000000000e+02,7.651405885241317151e+01,2.233196361700292211e+06,3.747423135170729580e+01
6.250000000000000000e+02,6.367451581821834594e+01,2.042637351450512651e+06,3.118581828829950453e+01
6.300000000000000000e+02,5.298952931649458264e+01,1.868338772665760014e+06,2.595264071417768292e+01
6.350000000000000000e+02,4.409755113331630838e+01,1.708913120073614176e+06,2.159762343936629136e+01
6.400000000000000000e+02,3.669770313188146815e+01,1.563091284453141736e+06,1.797340561085342614e+01
6.450000000000000000e+02,3.053959642982619016e+01,1.429712449880500324e+06,1.495735445889109627e+01
6.500000000000000000e+02,2.541485898298065393e+01,1.307714853044195333e+06,1.244741576820661599e+01
6.550000000000000000e+02,2.115008489415949811e+01,1.196127331069501350e+06,1.035866066639199623e+01
6.600000000000000000e+02,1.760096687253361480e+01,1.094061590568396263e+06,8.620411883045564494e+00
6.650000000000000000e+02,1.464741330343198378e+01,1.000705136372723035e+06,7.173852240806745328e+00
6.700000000000000000e+02,1.218948470471581835e+01,9.153148036597195314e+05,5.970034456723200655e+00
6.750000000000000000e+02,1.014401207147536255e+01,8.372108419823111035e+05,4.968224911537077126e+00
6.800000000000000000e+02,8.441782683875878490e+00,7.657715041100847302e+05,4.134525344961859084e+00
6.850000000000000000e+02,7.025198154247060955e+00,7.004280966053354787e+05,3.440725839209897163e+00
6.900000000000000000e+02,5.846325468683904347e+00,6.406604527342756046e+05,2.863350279139696752e+00
6.950000000000000000e+02,4.865275076194249593e+00,5.859927916754565667e+05,2.382861990228217763e+00
7.000000000000000000e+02,4.048851144746074660e+00,5.359899310626258375e+05,1.983002675516314151e+00
7.050000000000000000e+02,3.369428312887253529e+00,4.902538227119125077e+05,1.650242283116130304e+00
7.100000000000000000e+02,2.804016929548111214e+00,4.484203839559833868e+05,1.373321189430702027e+00
7.150000000000000000e+02,2.333485152517475569e+00,4.101565993609650759e+05,1.142869206925200443e+00
7.200000000000000000e+02,1.941911583714664102e+00,3.751578697543430026e+05,9.510885248040812368e-01
7.250000000000000000e+02,1.616046536357359953e+00,3.431455874607371516e+05,7.914898542482208255e-01
7.300000000000000000e+02,1.344863704906121171e+00,3.138649184432071052e+05,6.586728501502149280e-01
7.350000000000000000e+02,1.119187067627774645e+00,2.870827736948035890e+05,5.481433794714801744e-01
7.400000000000000000e+02,9.313803972683540877e-01,2.625859537316045025e+05,4.561614531248582849e-01
7.450000000000000000e+02,7.750888737987651211e-01,2.401794514164693537e+05,3.796146758492583984e-01
7.500000000000000000e+02,6.450240561757708546e-01,2.196848996031162387e+05,3.159129319957963422e-01
7.550000000000000000e+02,5.367849372012283293e-01,2.009391512429860304e+05,2.629007437052067742e-01
7.600000000000000000e+02,4.467090265073850874e-01,1.837929806518156547e+05,2.187843359374419816e-01
7.650000000000000000e+02,3.717484227586777545e-01,1.681098955973509292e+05,1.820709404506702656e-01
7.700000000000000000e+02,3.093666817213435172e-01,1.537650507518062368e+05,1.515182849565157586e-01
7.750000000000000000e+02,2.574529905225745874e-01,1.406442538596054364e+05,1.260925583145658668e-01
7.800000000000000000e+02,2.142507440110052452e-01,1.286430567089887045e+05,1.049334294331218526e-01
7.850000000000000000e+02,1.782981064546660110e-01,1.176659236711635895e+05,8.732493621968140385e-02
7.900000000000000000e+02,1.483785473607658056e-01,1.076254711881444236e+05,7.267125954967069978e-02
7.950000000000000000e+02,1.234796776963286297e-01,9.844177215521907783e+04,6.047656251646162801e-02
8.000000000000000000e+02,1.027589936496284551e-01,9.004171966057400277e+04,5.032821278276684851e-02
8.050000000000000000e+02,8.551536880303318988e-02,8.235844501711931662e+04,4.188282032759365475e-02
8.100000000000000000e+02,7.116533009704160972e-02,7.533078545375514659e+04,3.485461814758010479e-02
8.150000000000000000e+02,5.922331483458553175e-02,6.890279722862795461e+04,2.900579275014200306e-02
8.200000000000000000e+02,4.928524068124959245e-02,6.302331028851321753e+04,2.413843725103629462e-02
8.250000000000000000e+02,4.101483271900564082e-02,5.764552092918432754e+04,2.008785479305205332e-02
8.300000000000000000e+02,3.413224490156219898e-02,5.272661921414000244e+04,1.671698569340573579e-02
8.350000000000000000e+02,2.840459089516662872e-02,4.822744818575187674e+04,1.391176975105322573e-02
8.400000000000000000e+02,2.363806389663186333e-02,4.411219215598103619e+04,1.157728678817161738e-02
8.450000000000000000e+02,1.967137878662992417e-02,4.034809159529780300e+04,9.634544833192466504e-03
8.500000000000000000e+02,1.637031472019341918e-02,3.690518235017730331e+04,8.017807267038854629e-03
8.550000000000000000e+02,1.362317349189349526e-02,3.375605711320845148e+04,6.672368491130886529e-03
8.600000000000000000e+02,1.133700000025828977e-02,3.087564724699738872e+04,5.552702852369569529e-03
8.650000000000000000e+02,9.434436923171257358e-03,2.824102322507326244e+04,4.620924190217725464e-03
8.700000000000000000e+02,7.851107175804955193e-03,2.583121210120342948e+04,3.845503881524485901e-03
8.750000000000000000e+02,6.533435581239574463e-03,2.362703055408246655e+04,3.200204005537498741e-03
8.800000000000000000e+02,5.436836045568612698e-03,2.161093217834474854e+04,2.663189530574156059e-03
8.850000000000000000e+02,4.524202896880406485e-03,1.976686780626013933e+04,2.216289481385277753e-03
8.900000000000000000e+02,3.764655339506730019e-03,1.808015774820180013e+04,1.844382087308694441e-03
8.950000000000000000e+02,3.132492539598543107e-03,1.653737493485616505e+04,1.534883106451830981e-03
9.000000000000000000e+02,2.606323985227720387e-03,1.512623803092693561e+04,1.277320012313119682e-03
9.050000000000000000e+02,2.168345694982969519e-03,1.383551366946445160e+04,1.062977634581706082e-03
9.100000000000000000e+02,1.803737784108176744e-03,1.265492702855520474e+04,8.846032636525643809e-04
9.150000000000000000e+02,1.500163003610219216e-03,1.157508003851772628e+04,7.361612404692785376e-04
9.200000000000000000e+02,1.247349284388758013e-03,1.058737656849125233e+04,6.126287277435503616e-04
9.250000000000000000e+02,1.036742160921009593e-03,9.683953996865102454e+03,5.098257520559403011e-04
9.300000000000000000e+02,8.612153135511192324e-04,8.857620620814834183e+03,4.242737659671258488e-04
9.350000000000000000e+02,7.148294349947645430e-04,8.101798406692371827e+03,3.530779443015977801e-04
9.400000000000000000e+02,5.926312618175518356e-04,7.410470625535183899e+03,2.938292318594609470e-04
9.450000000000000000e+02,4.904859707092161644e-04,6.778133956845706052e+03,2.445228281418052410e-04
9.500000000000000000e+02,4.049372683412474049e-04,6.199754679363116338e+03,2.034903508547616306e-04
9.550000000000000000e+02,3.330904406641892451e-04,5.670728600083907622e+03,1.693433828066973599e-04
9.600000000000000000e+02,2.725144043801196810e-04,5.186844402545477351e+03,1.409264919931430427e-04
9.650000000000000000e+02,2.211594463030030599e-04,4.744250122606674267e+03,1.172781352086472003e-04
9.700000000000000000e+02,1.772878671511406189e-04,4.339422484855653238e+03,9.759812227985465447e-05
9.750000000000000000e+02,1.394151829636127587e-04,3.969138855546782906e+03,8.122054000608914582e-05
9.800000000000000000e+02,1.062598945712479160e-04,3.630451588798289322e+03,6.759121963396963213e-05
9.850000000000000000e+02,7.670012547017642478e-05,3.320664561832868458e+03,5.624898543231854385e-05
9.900000000000000000e+02,4.973566085237576286e-05,3.037311712470074326e+03,4.681004987480746400e-05
9.950000000000000000e+02,2.445410330672579725e-05,2.778137408018101723e+03,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,2.541078489291063306e+03,3.241812740098464613e-05
