x, current_density, J_max, J_min
1.250000000000000000e+02,1.005736213829908943e+10,1.146942836731489182e+10,2.961529773854685307e+09
1.300000000000000000e+02,8.638224665902393341e+09,1.029060304055006218e+10,2.464566344697368622e+09
1.350000000000000000e+02,7.394701240979882240e+09,9.232937121780000687e+09,2.050996522486080170e+09
1.400000000000000000e+02,6.310230593258084297e+09,8.283977873680219650e+09,1.706826332470483303e+09
1.450000000000000000e+02,5.368829632855259895e+09,7.432552448531513214e+09,1.420410077381987810e+09
1.500000000000000000e+02,4.555244632133053780e+09,6.668636341447611809e+09,1.182056281618326426e+09
1.550000000000000000e+02,3.855084059492923260e+09,5.983235363951191902e+09,9.836997604865504503e+08
1.600000000000000000e+02,3.254924603595725060e+09,5.368279748279834747e+09,8.186287183013732433e+08
1.650000000000000000e+02,2.742385543070201874e+09,4.816529135628116608e+09,6.812576411488422155e+08
1.700000000000000000e+02,2.306170049611550808e+09,4.321487329677297592e+09,5.669382996808384657e+08
1.750000000000000000e+02,1.936074896554255009e+09,3.877325811738497257e+09,4.718024668361498117e+08
1.800000000000000000e+02,1.622972170174600124e+09,3.478815116992654800e+09,3.926310285228374004e+08
1.850000000000000000e+02,1.358767894605336666e+09,3.121263263865437984e+09,3.267450583560395241e+08
1.900000000000000000e+02,1.136343049594312429e+09,2.800460511617496490e+09,2.719151707437758446e+08
1.950000000000000000e+02,9.494837779585454464e+08,2.512629795737422943e+09,2.262860850983400047e+08
2.000000000000000000e+02,7.915708375994899273e+08,2.254382257574138165e+09,1.883138486501869261e+08
2.050000000000000000e+02,6.587402442920732498e+08,2.022677344623901844e+09,1.567135936707477570e+08
2.100000000000000000e+02,5.481994647053459883e+08,1.814787011701032639e+09,1.304160613637156188e+08
2.150000000000000000e+02,4.562081271135655642e+08,1.628263601504446507e+09,1.085314213223816007e+08
2.200000000000000000e+02,3.796535178231948018e+08,1.460911026412500858e+09,9.031916231088910997e+07
2.250000000000000000e+02,3.159452561876288652e+08,1.310758912206635237e+09,7.516303556284913421e+07
2.300000000000000000e+02,2.629276438147950470e+08,1.176039399297412157e+09,6.255020275294347852e+07
2.350000000000000000e+02,2.188067221409599781e+08,1.055166328315441012e+09,5.205388307079210877e+07
2.400000000000000000e+02,1.820895701925037801e+08,9.467165650027037859e+08,4.331891222559129447e+07
2.450000000000000000e+02,1.515337885801503360e+08,8.494132445274341106e+08,3.604972474111963809e+07
2.500000000000000000e+02,1.261054603909914494e+08,7.621107379446370602e+08,3.000035289765995741e+07
2.550000000000000000e+02,1.049441665083695352e+08,6.837811638004902601e+08,2.496610391472797468e+07
2.600000000000000000e+02,8.733387158638878167e+07,6.135022860710804462e+08,2.077663375518538430e+07
2.650000000000000000e+02,7.267869553905220330e+07,5.504466559483371973e+08,1.729018318883384764e+07
2.700000000000000000e+02,6.048275072785834968e+07,4.938718696308203340e+08,1.438878108099784888e+07
2.750000000000000000e+02,5.033336259659280628e+07,4.431118274166323543e+08,1.197425259962473437e+07
2.800000000000000000e+02,4.188710598954325914e+07,3.975688911848365664e+08,9.964897270483473316e+06
2.850000000000000000e+02,3.485818466453675181e+07,3.567068479292130470e+08,8.292724475713913329e+06
2.900000000000000000e+02,2.900876079651146010e+07,3.200445964984689355e+08,6.901152853206289932e+06
2.950000000000000000e+02,2.414090725167050958e+07,2.871504832119016051e+08,5.743095751317271031e+06
3.000000000000000000e+02,2.008991032130780071e+07,2.576372196592392623e+08,4.779367956395060755e+06
3.050000000000000000e+02,1.671869629877902567e+07,2.311573228478965461e+08,3.977359781504015438e+06
3.100000000000000000e+02,1.391319331246806122e+07,2.073990240108945668e+08,3.309933651448292192e+06
3.150000000000000000e+02,1.157847147236104682e+07,1.860825979066016078e+08,2.754505847808167804e+06
3.200000000000000000e+02,9.635530724364863709e+06,1.669570693922409415e+08,2.292282342967663892e+06
3.250000000000000000e+02,8.018627723151683807e+06,1.497972584950494766e+08,1.907622866026043426e+06
3.300000000000000000e+02,6.673051272625099868e+06,1.344011291903731823e+08,1.587511682471983368e+06
3.350000000000000000e+02,5.553271061386160553e+06,1.205874106717670858e+08,1.321117180375956232e+06
3.400000000000000000e+02,4.621397052314286120e+06,1.081934631064318269e+08,1.099425360805380624e+06
3.450000000000000000e+02,3.845897396162227262e+06,9.707336274783685803e+07,9.149348308664532378e+05
3.500000000000000000e+02,3.200531487421232741e+06,8.709618386004808545e+07,7.614029788428805768e+05
3.550000000000000000e+02,2.663462060163498390e+06,7.814445722549504042e+07,6.336347427518932382e+05
3.600000000000000000e+02,2.216516279815881979e+06,7.011278708697092533e+07,5.273068248727038736e+05
3.650000000000000000e+02,1.844570828385648783e+06,6.290661024003005028e+07,4.388214041890170774e+05
3.700000000000000000e+02,1.535040176296221791e+06,5.644108266559594125e+07,3.651843968090252019e+05
3.750000000000000000e+02,1.277450725437804125e+06,5.064008059422521293e+07,3.039041450569911976e+05
3.800000000000000000e+02,1.063086413710810710e+06,4.543530424076687545e+07,2.529071071761032217e+05
3.850000000000000000e+02,8.846937893668505130e+05,4.076547365697637200e+07,2.104676948324945115e+05
3.900000000000000000e+02,7.362365757383934688e+05,3.657560723422127217e+07,1.751498843299000291e+05
3.950000000000000000e+02,6.126914215629218379e+05,3.281637436151996627e+07,1.457586258318297914e+05
4.000000000000000000e+02,5.098779256925273221e+05,2.944351461724552885e+07,1.212994064236245031e+05
4.050000000000000000e+02,4.243171847347872099e+05,2.641731665617789701e+07,1.009445987484782381e+05
4.100000000000000000e+02,3.531140772894209367e+05,2.370215065643074736e+07,8.400545655519950378e+04
4.150000000000000000e+02,2.938593016399965854e+05,2.126604882138023898e+07,6.990880957019896596e+04
4.200000000000000000e+02,2.445478521366281784e+05,1.908032899751343578e+07,5.817766911737412738e+04
4.250000000000000000e+02,2.035111757595335948e+05,1.711925697675152123e+07,4.841508823765589477e+04
4.300000000000000000e+02,1.693607132394434011e+05,1.535974350726597197e+07,4.029073018258805678e+04
4.350000000000000000e+02,1.409409143351159582e+05,1.378107244545649365e+07,3.352969079964460252e+04
4.400000000000000000e+02,1.172901374449245195e+05,1.236465684840888716e+07,2.790319659199476155e+04
4.450000000000000000e+02,9.760811051031870011e+04,1.109382013511653058e+07,2.322086370267876919e+04
4.500000000000000000e+02,8.122885218606733542e+04,9.953599739903353155e+06,1.932425589020426560e+04
4.550000000000000000e+02,6.759813700899222749e+04,8.930570946304913610e+06,1.608152351658723637e+04
4.600000000000000000e+02,5.625474205420581711e+04,8.012688827264413238e+06,1.338294214710969391e+04
4.650000000000000000e+02,4.681484052088521275e+04,7.189146430680600926e+06,1.113719980125951770e+04
4.700000000000000000e+02,3.895901417314366699e+04,6.450247540614007041e+06,9.268307226446680943e+03
4.750000000000000000e+02,3.242144517540192464e+04,5.787292516068311408e+06,7.713026647334579138e+03
4.800000000000000000e+02,2.698092160622777010e+04,5.192475863236725330e+06,6.418731987297414889e+03
4.850000000000000000e+02,2.245335230379229324e+04,4.658794335250381380e+06,5.341628158252618050e+03
4.900000000000000000e+02,1.868553776761818881e+04,4.179964477414373774e+06,4.445269164922848177e+03
4.950000000000000000e+02,1.554998634239974672e+04,3.750348647126316559e+06,3.699324880576876240e+03
5.000000000000000000e+02,1.294060027899630768e+04,3.364888637451421469e+06,3.078554765601609233e+03
5.050000000000000000e+02,1.076908570164559205e+04,3.019046122851928696e+06,2.561953802589626321e+03
5.100000000000000000e+02,8.961965005412739629e+03,2.708749225891387556e+06,2.132041748921369162e+03
5.150000000000000000e+02,7.458090592217692574e+03,2.430344575801320374e+06,1.774271657259773519e+03
5.200000000000000000e+02,6.206575817707876922e+03,2.180554294457871001e+06,1.476537650047421948e+03
5.250000000000000000e+02,5.165073138310730428e+03,1.956437403330320260e+06,1.228765292556524400e+03
5.300000000000000000e+02,4.298341196120128188e+03,1.755355197014951147e+06,1.022570703932293441e+03
5.350000000000000000e+02,3.577052355991952027e+03,1.574940175669477787e+06,8.509768715594491368e+02
5.400000000000000000e+02,2.976800345458213087e+03,1.413068170565070584e+06,7.081775696725397893e+02
5.450000000000000000e+02,2.477274418943276032e+03,1.267833334567980375e+06,5.893408939167240987e+02
5.500000000000000000e+02,2.061572102447087673e+03,1.137525703093986493e+06,4.904457640520388395e+02
5.550000000000000000e+02,1.715627264015972969e+03,1.020611061343005276e+06,4.081458625380508920e+02
5.600000000000000000e+02,1.427734157607485486e+03,9.157128807749069529e+05,3.396564050846910163e+02
5.650000000000000000e+02,1.188151335405938426e+03,8.215961121503727045e+05,2.826599118208634991e+02
5.700000000000000000e+02,9.887720261539802777e+02,7.371526443194544408e+05,2.352277906570210178e+02
5.750000000000000000e+02,8.228498260877289567e+02,6.613882575526469154e+05,1.957550794555203879e+02
5.800000000000000000e+02,6.847704206665002857e+02,5.934109178057274548e+05,1.629061388775713795e+02
5.850000000000000000e+02,5.698616128402733239e+02,5.324202740974812768e+05,1.355694583139986378e+02
5.900000000000000000e+02,4.742352297764477385e+02,4.776982353446364286e+05,1.128200456666851608e+02
5.950000000000000000e+02,3.946555586367699675e+02,4.286005157076327596e+05,9.388812836260082406e+01
6.000000000000000000e+02,3.284298596633860257e+02,3.845490489038951928e+05,7.813310653565150687e+01
6.050000000000000000e+02,2.733172518616147499e+02,3.450251821763187181e+05,6.502187702937801816e+01
6.100000000000000000e+02,2.274528882414335271e+02,3.095635697841824149e+05,5.411079476910867214e+01
6.150000000000000000e+02,1.892848549332263985e+02,2.777466941197190899e+05,4.503066112997163373e+01
6.200000000000000000e+02,1.575216590306059743e+02,2.491999499431233271e+05,3.747423135170729580e+01
6.250000000000000000e+02,1.310885283056682340e+02,2.235872338588033454e+05,3.118581828829950453e+01
6.300000000000000000e+02,1.090910441084027553e+02,2.006069871042955201e+05,2.595264071417768292e+01
6.350000000000000000e+02,9.078487689567502628e+01,1.799886450604634301e+05,2.159762343936629136e+01
6.400000000000000000e+02,7.555060032947373827e+01,1.614894516802590806e+05,1.797340561085342614e+01
6.450000000000000000e+02,6.287273172931222831e+01,1.448916013297954632e+05,1.495735445889109627e+01
6.500000000000000000e+02,5.232228966900108702e+01,1.299996743903657916e+05,1.244741576820661599e+01
6.550000000000000000e+02,4.354227851891403134e+01,1.166383364287232253e+05,1.035866066639199623e+01
6.600000000000000000e+02,3.623560877421421367e+01,1.046502738461339613e+05,8.620411883045564494e+00
6.650000000000000000e+02,3.015504442802075502e+01,9.389434170096648450e+04,7.173852240806745328e+00
6.700000000000000000e+02,2.509483723923467835e+01,8.424390189766851836e+04,5.970034456723200655e+00
6.750000000000000000e+02,2.088376482297395853e+01,7.558533217631536536e+04,4.968224911537077126e+00
6.800000000000000000e+02,1.737933699353082773e+01,6.781668834788427921e+04,4.134525344961859084e+00
6.850000000000000000e+02,1.446297431964643465e+01,6.084650402469476830e+04,3.440725839209897163e+00
6.900000000000000000e+02,1.203599574864227151e+01,5.459271371428887505e+04,2.863350279139696752e+00
6.950000000000000000e+02,1.001627953262754822e+01,4.898168659748657956e+04,2.382861990228217763e+00
7.000000000000000000e+02,8.335484472434325554e+00,4.394735961452009360e+04,1.983002675516314151e+00
7.050000000000000000e+02,6.936737454398949509e+00,3.943045965238479403e+04,1.650242283116130304e+00
7.100000000000000000e+02,5.772709033034113979e+00,3.537780567560323107e+04,1.373321189430702027e+00
7.150000000000000000e+02,4.804011943167739496e+00,3.174168258383584180e+04,1.142869206925200443e+00
7.200000000000000000e+02,3.997868351840993650e+00,2.847927942426881418e+04,9.510885248040812368e-01
7.250000000000000000e+02,3.327000753786236498e+00,2.555218534440926669e+04,7.914898542482208255e-01
7.300000000000000000e+02,2.768708981640551237e+00,2.292593735074134383e+04,6.586728501502149280e-01
7.350000000000000000e+02,2.304102099693017269e+00,2.056961454864822736e+04,5.481433794714801744e-01
7.400000000000000000e+02,1.917459190719237982e+00,1.845547408626583274e+04,4.561614531248582849e-01
7.450000000000000000e+02,1.595697406826400488e+00,1.655862451594715094e+04,3.796146758492583984e-01
7.500000000000000000e+02,1.327929284721909076e+00,1.485673272756351798e+04,3.159129319957963422e-01
7.550000000000000000e+02,1.105094346298322705e+00,1.332976100313677489e+04,2.629007437052067742e-01
7.600000000000000000e+02,9.196525189535535993e-01,1.195973109693854167e+04,2.187843359374419816e-01
7.650000000000000000e+02,7.653290019232884545e-01,1.073051256338500934e+04,1.820709404506702656e-01
7.700000000000000000e+02,6.369019456564648518e-01,9.627632840544229111e+03,1.515182849565157586e-01
7.750000000000000000e+02,5.300257599377724560e-01,8.638106853218730976e+03,1.260925583145658668e-01
7.800000000000000000e+02,4.410840720127759962e-01,7.750284129385922824e+03,1.049334294331218526e-01
7.850000000000000000e+02,3.670673592762467297e-01,6.953711629976998665e+03,8.732493621968140385e-02
7.900000000000000000e+02,3.054711159639308393e-01,6.239010676981284632e+03,7.267125954967069978e-02
7.950000000000000000e+02,2.542111081127235717e-01,5.597766530852707547e+03,6.047656251646162801e-02
8.000000000000000000e+02,2.115528492752615231e-01,5.022429317126290698e+03,5.032821278276684851e-02
8.050000000000000000e+02,1.760529106464257254e-01,4.506225135775208400e+03,4.188282032759365475e-02
8.100000000000000000e+02,1.465100797207596894e-01,4.043076306728577947e+03,3.485461814758010479e-02
8.150000000000000000e+02,1.219247148281330517e-01,3.627529812537408361e+03,2.900579275014200306e-02
8.200000000000000000e+02,1.014649202272905337e-01,3.254693095687614914e+03,2.413843725103629462e-02
8.250000000000000000e+02,8.443839722482716914e-02,2.920176454651092172e+03,2.008785479305205332e-02
8.300000000000000000e+02,7.026901884278852206e-02,2.620041360457994415e+03,1.671698569340573579e-02
8.350000000000000000e+02,5.847733539321628426e-02,2.350754085280362688e+03,1.391176975105322573e-02
8.400000000000000000e+02,4.866435132378440359e-02,2.109144097059726391e+03,1.157728678817161738e-02
8.450000000000000000e+02,4.049802439313305441e-02,1.892366730325745721e+03,9.634544833192466504e-03
8.500000000000000000e+02,3.370203034828540833e-02,1.697869693699901518e+03,8.017807267038854629e-03
8.550000000000000000e+02,2.804641293165666821e-02,1.523363019750599960e+03,6.672368491130886529e-03
8.600000000000000000e+02,2.333980284422811774e-02,1.366792103395562208e+03,5.552702852369569529e-03
8.650000000000000000e+02,1.942294237693460712e-02,1.226313511411290165e+03,4.620924190217725464e-03
8.700000000000000000e+02,1.616329660287051800e-02,1.100273278235835733e+03,3.845503881524485901e-03
8.750000000000000000e+02,1.345056878863037236e-02,9.871874325241878978e+02,3.200204005537498741e-03
8.800000000000000000e+02,1.119296828047460120e-02,8.857245251800186452e+02,2.663189530574156059e-03
8.850000000000000000e+02,9.314104581134064614e-03,7.946899531524853728e+02,2.216289481385277753e-03
8.900000000000000000e+02,7.750402522430679432e-03,7.130118944297541930e+02,1.844382087308694441e-03
8.950000000000000000e+02,6.448951070115004590e-03,6.397286886307942950e+02,1.534883106451830981e-03
9.000000000000000000e+02,5.365712971732412330e-03,5.739775146171775759e+02,1.277320012313119682e-03
9.050000000000000000e+02,4.464034666709154435e-03,5.149842318174471529e+02,1.062977634581706082e-03
9.100000000000000000e+02,3.713406038771452887e-03,4.620542656579340246e+02,8.846032636525643809e-04
9.150000000000000000e+02,3.088428044150716336e-03,4.145644297869931734e+02,7.361612404692785376e-04
9.200000000000000000e+02,2.567953283393599809e-03,3.719555888092346549e+02,6.126287277435503616e-04
9.250000000000000000e+02,2.134370436140522152e-03,3.337260751423123679e+02,5.098257520559403011e-04
9.300000000000000000e+02,1.773008346418117245e-03,2.994257824877377629e+02,4.242737659671258488e-04
9.350000000000000000e+02,1.471639594141469810e-03,2.686508663734522315e+02,3.530779443015977801e-04
9.400000000000000000e+02,1.220066755673443427e-03,2.410389893734758004e+02,2.938292318594609470e-04
9.450000000000000000e+02,1.009777353207219012e-03,2.162650550228336499e+02,2.445228281418052410e-04
9.500000000000000000e+02,8.336558178161970192e-04,1.940373801997692738e+02,2.034903508547616306e-04
9.550000000000000000e+02,6.857427197312130317e-04,1.740942609096721583e+02,1.693433828066973599e-04
9.600000000000000000e+02,5.610331189655506879e-04,1.562008910369789021e+02,1.409264919931430427e-04
9.650000000000000000e+02,4.553072129499975435e-04,1.401465977870763595e+02,1.172781352086472003e-04
9.700000000000000000e+02,3.649875509777562518e-04,1.257423612688786960e+02,9.759812227985465447e-05
9.750000000000000000e+02,2.870179838964423262e-04,1.128185890141617733e+02,8.122054000608914582e-05
9.800000000000000000e+02,2.187602530869590771e-04,1.012231192313114434e+02,6.759121963396963213e-05
9.850000000000000000e+02,1.579047196249663582e-04,9.081942928421243266e+01,5.624898543231854385e-05
9.900000000000000000e+02,1.023922129740554833e-04,8.148502830328361313e+01,4.681004987480746400e-05
9.950000000000000000e+02,5.034435475346097987e-05,7.311001500359746785e+01,3.895502740966760294e-05
1.000000000000000000e+03,-0.000000000000000000e+00,6.559578373013654584e+01,3.241812740098464613e-05
